u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.2,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.1833949967941326,-0.006109325934715121,0.03587300055402226,1.8215419499942966,0.005900194478913259,-1.2248307409865438,-0.006994888588631545,0.004232905089118198,-10.982066008989108,10.990764617531873,11.038091106402286
1.1495429576307807,-0.005188758458850518,0.07940381556564416,2.1132002203004525,0.02925595393419028,-0.932674898665514,-0.027289909586478724,0.018562602904588613,-18.89742252898476,19.336126012443238,19.590603667062265
1.1044785459638349,-0.011239435304285538,0.12483836677990884,2.3938375967374013,0.07495097580470564,-0.6496037608258896,-0.059274183772716975,0.044074529845895626,-24.116959007608692,5.902081320265519,26.253001126557198
1.0533508540790608,-0.029511273321695005,0.1662541909411831,2.6599660828053397,0.14213075896432237,-0.37653490557562624,-0.10325041912096682,0.08063529669482467,-25.973175314141606,0.2010306006913837,26.723329144266348
1.0071744400805427,-0.05171169489314306,0.19073375863114067,2.909872550957523,0.22674282092022358,-0.11247043422612128,-0.15535028507092388,0.12575569101811687,-18.806798118096953,-2.4462075968037413,16.646494904081102
0.9648743289431967,-0.07388733809707396,0.20512564965619473,3.1447545105914614,0.32252639551884393,0.14499609292202756,-0.20850893405095924,0.17521086072340467,-20.156278289990993,-4.25999075955592,18.30414404425662
0.9187846551900555,-0.0947444895537142,0.2181860527349814,3.3635801555622904,0.4279771015453633,0.3961579422879837,-0.26118864110940126,0.22819859536251658,-21.01995640159984,-5.753667822553037,17.928417893709593
0.8755603321826321,-0.109073339517745,0.22037766354510752,3.565644793762074,0.5410420458133132,0.6407354412814577,-0.3106906686676026,0.2833637679634211,-16.11055026600289,1.1805075035972543,9.445193773928503
0.8368588135219939,-0.11174817231265796,0.22217880283165226,3.752290466941869,0.6597639887637349,0.8786817026305862,-0.3516285055352871,0.33841901730163426,-16.103031026601755,11.328374666105564,16.368677699439367
0.7956253525934589,-0.11259389899017441,0.22232201025282655,3.9224372642561023,0.7862123487637718,1.1097483971796112,-0.38396882980856,0.394254072424362,-19.377053177226585,2.990651878673396,9.762369195614204
0.7590389521709983,-0.12086444821723456,0.20572851325528227,4.077802480045837,0.9140089509581157,1.3322523361845038,-0.40602815773997747,0.44816305580432014,-12.442100969061313,-4.947109591395394,-3.416714086052348
0.7332433754512077,-0.13401376534479884,0.17559975627574848,4.2250833166719275,1.0354277081681442,1.5458100184161452,-0.4144139443746492,0.4960096092597108,-8.712126897157171,-8.389415592947168,-13.259726136558651
0.7120656240335895,-0.14087405389915442,0.14347014805696476,4.369348711657509,1.1472303327827227,1.749899866772759,-0.4080943993515248,0.5358188445540886,-8.68455172907526,4.168463786445701,-16.636680131883917
0.6930834115062205,-0.1362695203092584,0.11501450877438213,4.511345318131503,1.2515338357920984,1.943382930063275,-0.38740366007277227,0.5680528440365414,-8.683246800123609,12.493409445286384,-18.926794461919414
0.6775191981281431,-0.1238023783973427,0.10353295177061778,4.649994614899122,1.352354097259865,2.1267648491384437,-0.35464826828658047,0.5947895747016702,-7.538925695331086,19.55103540890982,-5.901519108166055
0.6561811447892772,-0.10577481761294419,0.09571500095674036,4.781588314902085,1.4556305483728662,2.302272703029538,-0.314550292043924,0.620046733292127,-15.7844440365389,24.837042120477363,-15.137777254073827
0.622893275007902,-0.08368745268205087,0.0743972406996894,4.905547571842996,1.5573338695423102,2.4648324517246185,-0.26570118267147824,0.6415311773929837,-22.20602184554679,28.95376371305787,-22.330939393028167
0.5811943238674703,-0.05820735051870641,0.04435400229919814,5.022483356633021,1.6524692040748141,2.6093729395208607,-0.20695174296157615,0.6565235151770806,-27.207164440236568,32.15987789861725,-27.932994002281948
0.533197154464448,-0.02966097896086564,0.008183543884012446,5.133112772989839,1.7373198875986369,2.7324685229105343,-0.1381681838823569,0.6631989873273981,-31.1020583085696,34.656802200629755,-32.29587863005025
0.47979083226510694,0.0016269245121206713,-0.03249690691908475,5.237987183788263,1.8089237133397076,2.8318060217958245,-0.059455185680409105,0.6602410757057577,-34.13538601781193,36.601396823542196,-35.693675664068294
0.42086710307663866,0.034860089651624626,-0.07592496493043359,5.3371705758694565,1.8647815604741353,2.905935623265012,0.029122834244403192,0.6467133774680149,-36.49774952955242,38.115852175101494,-38.339888834180805
0.3559150338933176,0.06775044711940445,-0.11808673852833389,5.429746149739497,1.9030252684870932,2.9545629999967224,0.12707120006046663,0.6223772787471927,-38.33754520860391,39.295301653586876,-40.40074506228739
0.2853778226985112,0.0963507734947193,-0.15257795339432584,5.513467735398494,1.9230974397493286,2.979224997668429,0.2324887227046088,0.5883066835249698,-39.770380460485114,40.21385843129278,-42.005742555385325
0.2105978107018086,0.11623020740000062,-0.17243582240183764,5.5849133568587925,1.9265085887347586,2.9835272950786003,0.3411584988846132,0.5473208972446577,-40.88628135323651,40.92923609033563,-43.25572445878999
0.13346803395784818,0.12528792484723628,-0.17480132615533586,5.640282883148812,1.9168136143832466,2.972041941906343,0.446767154114233,0.5035662414496991,-41.755345964881506,41.48637284994755,-44.22921148125055
0.05607495166212571,0.12533519566314125,-0.1634692513190317,5.676654357035307,1.8984085407205096,2.948385939592775,0.5430124957597978,0.4610820212522795,-42.43218698245759,41.92027961159903,-44.98737829422446
-0.01748727946296758,0.12636898484733458,-0.1605224412401745,5.6931007068773924,1.8742242441936123,2.9135414151834222,0.6273907072513804,0.4216660511093116,-42.95929758658941,42.25819774795854,-45.577823844127124
-0.08383027942654402,0.13384986886788472,-0.18254034329006813,5.694227095076394,1.8391168881865922,2.8636715004561153,0.7128409385848159,0.37869405961363983,-43.36981790904182,42.521372613372854,-46.03767021344057
-0.15161730255958814,0.13863409666864585,-0.20473825046193503,5.6803579668282245,1.791853050400549,2.798663011656359,0.8037397468926673,0.3303295257461002,-43.68952770806398,42.726331000881274,-46.39579472585445
-0.22063929207826108,0.14105763323740525,-0.2284744393169392,5.650107988977566,1.7327433143188935,2.719169252740615,0.9020093567073795,0.2761921759415324,-43.93851764750773,42.8859525597146,-46.67470203783549
-0.29048198717940327,0.14021607711472212,-0.2522249734031329,5.601847762220375,1.6626241863949047,2.6263060958542774,1.0094351221507176,0.21609183909663862,-44.13243499899702,43.0102683854813,-46.891919518072555
-0.36051177787998534,0.13579415714958634,-0.27497810107812565,5.533798221519977,1.5831252964540523,2.521690743174788,1.1273894610321877,0.15016246720194568,-44.28345862723198,43.10708606017685,-47.0610893820869
-0.4299701277643169,0.12800757480143796,-0.29606045475769366,5.444247319085245,1.4966640581100628,2.4073026063403993,1.2570347248199483,0.07874162332017659,-44.40108123111052,43.18249112845821,-47.19284492349254
-0.49807749631511045,0.11743529454901797,-0.3149076769865008,5.331765190796628,1.4064435341562431,2.285394559339907,1.3993790758193847,0.0023189827480664463,-44.49268643781413,43.24121705900762,-47.2954569487906
-0.5641349865154845,0.10487502402329832,-0.3310501769840411,5.19541795588438,1.316402569394324,2.1584181583249227,1.5552557238260458,-0.07848580062447713,-44.56402530939639,43.28695072163195,-47.375367538580754
-0.6276092997023186,0.0911941607986295,-0.3441914179954193,5.034959195763222,1.2310728720714699,2.0289439937562155,1.725299980715162,-0.16295449628860925,-44.61958566043548,43.322569148071196,-47.43760374055603
-0.6881869272895691,0.07717996734846443,-0.35427307598187635,4.850977453069991,1.1552861812805784,1.8995593633693877,1.909933284131901,-0.25032548003018185,-44.66285276935171,43.35030666785552,-47.48606960657446
-0.7457727588132805,0.06344342979613869,-0.3614676968260965,4.6449338957664486,1.0938820929373876,1.7728101113106416,2.109379491170893,-0.339850229530878,-44.69654950865358,43.371908850124335,-47.52381517574165
-0.8004523316167106,0.050381342260488376,-0.36611269064502544,4.41910162987333,1.0513911767455293,1.651144717328799,2.3236792100002486,-0.4308465447323176,-44.72279317302275,43.38873304240079,-47.553212146165805
-0.8524327973568258,0.03819820425032628,-0.36862188280775227,4.176434001281574,1.0318118202701183,1.5368927415704712,2.552700658232577,-0.5227282803929381,-44.74323174353771,43.40183572636148,-47.576106512001616
-0.9019861926917968,0.026955940715531784,-0.3694113344284636,3.920405959872854,1.038476757969318,1.43225798025584,2.7961412976673605,-0.6150140396727404,-44.759149332068354,43.412040115742855,-47.59393667751039
-0.9494054266872952,0.016627001070030557,-0.36885316017326236,3.65485097898995,1.0739938143114445,1.3393148456404171,3.053526239760754,-0.7073216487598692,-44.7715458690667,43.41998724229838,-47.607822719732845
-0.994976549278136,0.007137512457850401,-0.36725698322319517,3.3838219686631263,1.1402488473469583,1.2600097453256105,3.324206910428167,-0.7993538390806552,-44.78120121060543,43.4261770533041,-47.618638198305376
-1.038962761620909,-0.001603062025613508,-0.3648678154583487,3.111453834657658,1.2384293096873968,1.1961498765253993,3.6073661825747187,-0.890883428042185,-44.78872071918973,43.4309976323386,-47.62706121303177
-1.0815998375300049,-0.009684974259579338,-0.36187564525262095,2.841881039010512,1.3690834013463773,1.1494075696801191,3.902023995173611,-0.9817370088742511,-44.7945767063937,43.434751767176735,-47.633620826057516
-1.1230956775875813,-0.017189759279646263,-0.3584261185940316,2.57916227421264,1.5321750816390451,1.1213173087377613,4.207047770257084,-1.0717826602016254,-44.7991374253502,43.4376755361887,-47.638729537950454
-1.163632125235925,-0.024186921163651457,-0.3546308397172604,2.3272067314610467,1.727138191095944,1.1132655985412523,4.521168023104867,-1.1609206554384304,-44.802689292469026,43.43995255415794,-47.6427081794684
-1.2033681204200932,-0.03073373695362708,-0.35057639083428865,2.0897232256550864,1.9529400940916732,1.126489420636102,4.842996485291213,-1.2490759881336069,-44.80545505342142,43.44172561806393,-47.64580626027655
-1.2424440217744548,-0.03687690985451485,-0.346331497925505,1.8702065220618818,2.2081285761928333,1.162082736660856,5.171031976511416,-1.3361926172325127,-44.807609040338384,43.443106488110956,-47.64821905937352
-1.2809835517718078,-0.042654003405538266,-0.34195128347916814,1.6718818846551995,2.490892648879291,1.2209871558867182,5.503685709594492,-1.4222300675588824,-44.80928657222374,43.44418191411063,-47.6500981550107
