u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.2,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.1970253496691017,-0.012177134852595172,0.026329293054502753,1.8228171431408375,0.004034989959546628,-1.2235652791339455,-0.006306192913008362,0.0033945650142677606,0.2906716083176261,-0.006832235472603698,0.004320256202805758
1.1893758973277984,-0.026035180205523138,0.04838902854611959,2.1210315293334245,0.015906751301020025,-0.9251184608871154,-0.023116051366779026,0.01280983187445804,-0.020813011417773048,-0.007556401271627247,0.005974363288207438
1.1832112204640164,-0.040961288629446965,0.06724198007293544,2.4172796806520576,0.03548228217391082,-0.6279833321816907,-0.047735895279841414,0.027320293132249485,-0.06565745554912304,0.003840159271115468,-0.000365271557377721
1.1761071461281445,-0.056491091799803723,0.08376241230580575,2.7113987951025296,0.06286047356331495,-0.331744499603705,-0.07795957388574233,0.04624155337757865,-0.14095646862585337,0.023477556445317578,0.00652269374636045
1.1681700015677796,-0.07217096882644185,0.09833874601146157,3.0028925729961804,0.09826976047031555,-0.036248781876544484,-0.11189718382544198,0.06904348168446559,-0.2019547705131561,0.05782782110819515,0.0216260276305269
1.1592086284454632,-0.0876082868648591,0.11107346509191152,3.2912197990339833,0.14194055004813916,0.2586307862808692,-0.1478053571009896,0.09525493533545049,-0.25511349499554564,0.1079186950796914,0.02592898016020662
1.1491426539222058,-0.1025519201558087,0.12242735858904662,3.575775469694828,0.1941081908769655,0.552946960623652,-0.18411799914712282,0.12447637872744276,-0.29996541907098634,0.15666370555029066,0.059855675480457934
1.137923229034968,-0.11668844811043312,0.13234194309046854,3.8559107531138515,0.25498225142169306,0.846673814828866,-0.21939997842699643,0.15635532481477965,-0.339168850734591,0.21388340388874666,0.10469197805169572
1.1255204380368042,-0.12968981371603003,0.14055180544748883,4.13096255859168,0.32461720220445245,1.1396726421155854,-0.2522086278474972,0.19049689472930711,-0.3814852308741924,0.2989565924004402,0.11699291335238442
1.1121108585353459,-0.14156993429129694,0.14758368833229116,4.400284538560866,0.40299012037223536,1.4317259008923615,-0.28126184836034607,0.22654297071381602,-0.4154708034427146,0.3713115069372538,0.15399877843445717
1.0978651421424033,-0.15240774228289014,0.15378675506282743,4.663254851276795,0.49009076889307757,1.7225968832947771,-0.3055661033191028,0.2642440012154241,-0.4328008747010397,0.3981821396885226,0.2498247424472216
1.0828234646792296,-0.1619663043470384,0.15875996701067338,4.919286672825219,0.5857927707739201,2.011974558715415,-0.3241924437542441,0.3033392337327912,-0.4457184728897377,0.4261997429398924,0.3396282685549713
