u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.2,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.1834939380482294,-0.018555839113448824,0.03651035606989002,1.8215582821847027,0.004897946542305899,-1.224813890636594,-0.008114702901109518,0.0042714974614979475,-10.896350042329063,-10.470487833214635,10.815918487968508
1.1510462881179326,-0.04962613074157397,0.08205247882326085,2.113438703118587,0.022129071419458354,-0.9324115526536207,-0.03573868859706471,0.01899660090505292,-16.639872515883816,-17.75104612306381,17.029746814100243
1.1044887167948103,-0.08932897177273987,0.11626796768187149,2.3949088777773233,0.05213523824416361,-0.6485019511890351,-0.08278324449717236,0.044302335281901126,-23.946173071599286,-24.805626964665386,6.51784634540212
1.0659303402105946,-0.12064787200588885,0.12607783151532306,2.6638969785431517,0.08838714491235562,-0.3739167557921457,-0.1401759115212353,0.07509783283688472,-7.590267237386843,-8.266896187488992,-5.977758880630348
1.0549362546392995,-0.1334334579395226,0.11652701547712706,2.9260905235694277,0.12683674407624929,-0.10329667330159369,-0.19467018929737503,0.10573357856001993,5.148675287746493,4.621707023831241,-15.715451159111629
1.0665403717712851,-0.13238519819094774,0.09555351310010182,3.1881158460654797,0.16552854537034825,0.16838503888450024,-0.23669060564835967,0.1324176034527476,15.069748879986374,14.65929427538458,-23.299086525969365
1.0963492266010393,-0.12087221821569577,0.07588778194883958,3.4553003358006253,0.2046433635024796,0.444791710247294,-0.2616088578309418,0.15365413471167733,22.796258824035977,22.476542854458216,-20.995350118849046
1.1397543974954214,-0.1087943048453201,0.07554746826009189,3.730974119231542,0.24934009840849924,0.7295287281509201,-0.27207939542781684,0.17200615159647198,28.81368612095285,17.005042828324495,-6.27455717327577
1.1828471387685433,-0.1087685463352656,0.09782604677828907,4.015681922849038,0.30748115652370733,1.0260197078680102,-0.2777295879055658,0.19330066836366788,24.437099875316157,4.550519216175263,6.172676647179455
1.2084450974135246,-0.12030773379183467,0.13370082789006663,4.305513884158163,0.3839773610643796,1.3339084417298295,-0.2869251476885196,0.2220482343924032,14.116000492057504,-0.20676903823570414,15.865737660375288
1.2133126482925085,-0.14140216862084093,0.16391972315733125,4.593979765816732,0.4801209163417,1.6496746167157732,-0.3019380450154787,0.25962262270688646,6.814742553317488,-11.207929247210586,10.758074780613562
1.202827254538902,-0.16861884720520876,0.17415654499278105,4.877120673996541,0.5891641269181006,1.9688869418126485,-0.31787833971070534,0.3023269918819525,1.7433172561489385,-15.72062106673179,0.5365941534014991
1.1740983885575298,-0.18833426829285066,0.1728792370286867,5.152467077430461,0.7040401656791251,2.2863786639585735,-0.32847470441559945,0.34577888844693816,-9.702205442464445,-4.297811272844216,-1.9992225299133146
1.1258008394288148,-0.19386342969194081,0.17054830562258802,5.414882987331131,0.8235069207608782,2.595723569088054,-0.3310015102377765,0.3886881326595595,-18.615994219707133,5.982412103422676,-1.685314920077819
1.0651035186142364,-0.1888230664689709,0.16947399700291238,5.659575364313151,0.9479688090878425,2.8919759845240933,-0.3251936876939899,0.4311586495947819,-24.281432938797145,13.02074420768745,-0.3414493324779818
1.0150092796037553,-0.18208980027107793,0.17016851819559606,5.884895872019344,1.0777922783615121,3.1737654212680444,-0.31156745130464536,0.4735698709360578,-10.800034730268456,8.651243904890105,1.5106196025774652
0.985982471483096,-0.1808707207239747,0.1719120457678745,6.095287220475279,1.213916295066819,3.4460217907103603,-0.29005863456394154,0.5163271006981868,-3.7008630888854483,2.203559547969578,2.2217994875910603
0.967093677161842,-0.1843009904177806,0.1730673086190337,6.294517108824102,1.3561944430007742,3.712589878730097,-0.26065413789264014,0.5594744898589634,-0.6017098606200761,-1.3739758985980108,1.99728750940914
0.9521441469289867,-0.18894859090040625,0.173149281701188,6.484415329281067,1.5039699078927409,3.9748909604056952,-0.22311858559055864,0.6027716520426988,0.419747660870375,-1.830053989479582,1.6638078894387573
0.9382640886690404,-0.1924582072804959,0.17268191747839262,6.665516981381485,1.6568074856048025,4.232981893843593,-0.17712798815996883,0.6460048282461444,0.505311573966462,-0.8320696119054868,1.6269219076560635
0.9243860477857598,-0.19424650381629474,0.17216651614396594,6.837665866769492,1.8145044445021898,4.486416512249001,-0.12254803356478991,0.6891092222875707,0.25981315304603975,0.20236936622267143,1.743633499157989
0.9102869575462035,-0.1947377939967061,0.17163677084045423,7.000521550287143,1.97682823683398,4.734666973388525,-0.059454817240309064,0.7320865079535597,-0.03245876483243862,0.7559848834676091,1.7795520634372908
0.8960839818517444,-0.1945247129623333,0.17089557320098986,7.153859249605086,2.1433754443948847,4.977254820197278,0.011958366020445189,0.77490939396972,-0.26044043659740135,0.9141517088584322,1.666490429744071
0.8819848925608175,-0.19399485540220537,0.16986641870966704,7.2976389732167,2.3136200348737166,5.213782048400405,0.09143964525794102,0.8175102222444286,-0.40414614623927586,0.8923148351849932,1.5148627046682128
0.8681642742115344,-0.1933241668641759,0.1687181964033784,7.431928583461934,2.4870361817040134,5.4439589831290185,0.17867724883799374,0.8598331937202056,-0.4824700471020658,0.8139876074585021,1.477255607377769
0.8547241576448877,-0.19256582010975226,0.16767125466536037,7.556804197556793,2.663176362081051,5.667617901476923,0.2732983515988316,0.9018781843458651,-0.5178370630779463,0.7323861374119148,1.5455691102869549
0.8417124928695514,-0.19171081689890293,0.16677899958070377,7.672324348651834,2.8416579253542418,5.884664819273642,0.37491682305488283,0.9436817408742778,-0.5271813573789116,0.6824428174017882,1.6158852585516432
0.8291538281751796,-0.19072644853633286,0.16593877185547273,7.778560639576852,3.022116920151697,6.095008318429781,0.48318336256266475,0.9852716688622312,-0.5221865597545746,0.6833712659961261,1.6139953767473008
0.8170701219115565,-0.18958571809795763,0.16501400651646358,7.875629590787439,3.204190709283025,6.298528662766112,0.5977985770414552,1.0266435603997677,-0.5074479516965458,0.7343964424298552,1.5236546500832442
0.8054843459442517,-0.1882937340290141,0.16394311162879377,7.963693091872738,3.3875131321979657,6.4950772858239025,0.7184887546659217,1.0677662126233767,-0.487028655873007,0.8029863382198565,1.3912144133543773
0.7944125712196578,-0.1869013340291337,0.1628005955597703,8.042935115097627,3.5717399565900645,6.684524989519032,0.8449761709731917,1.1086092674442627,-0.4607928740229959,0.8351345501400356,1.308865767161956
0.7838488898620197,-0.18548735909592726,0.16173231355839693,8.113524253300827,3.7565631849542838,6.866808918322404,0.9769563277055492,1.1491730454608633,-0.4349334754460651,0.7978969637969345,1.309190641452021
0.7737606044711981,-0.18411714461089762,0.1608171631477246,8.175602790734171,3.941703046586062,7.041931206706648,1.1141072464698158,1.189488404502416,-0.41523320553606297,0.7083591673753189,1.3436421844678146
0.7641049033783801,-0.18281282957826003,0.16002869928524618,8.22930586968885,4.126885355177083,7.209912827786289,1.2561113819576033,1.2295921279431221,-0.40237309926667497,0.6113362854191048,1.363776734906376
0.7548474956441642,-0.18155502773073415,0.159295120064778,8.274781986148112,4.31183501821488,7.370757647239149,1.4026700434068429,1.2695071608279616,-0.39322076346364504,0.5458599352940394,1.349986942309665
0.7459696218366273,-0.1803036751119957,0.1585442384225568,8.312197460237565,4.496279549628255,7.5244392769193436,1.5535035655426643,1.3092379424262726,-0.38459807612952024,0.5303075667753294,1.2924486564587012
0.737466987221334,-0.17902579812874547,0.1577197549061669,8.341738330815867,4.6799577667668615,7.670907771128806,1.7083463641104657,1.3487727755991303,-0.3735463232445321,0.554068531770645,1.1917244381644
0.7293431711745572,-0.17771932230494758,0.15681551384391038,8.363604794617562,4.862620844717211,7.810101275180002,1.866937691659211,1.3880910062062684,-0.3591854203067326,0.5835976098781611,1.0830004079935969
0.7215997120624342,-0.17641836652530282,0.1559047972262757,8.377994028711946,5.044040186215984,7.941982237057653,2.0290159434734867,1.4271801043079373,-0.34057484060261245,0.5778345900920678,1.0246771484572141
0.7142266386668529,-0.17517250622286423,0.15508573265178438,8.385081484747234,5.224006656658509,8.066567220078277,2.1943165798412676,1.4660512577061475,-0.31953858372232197,0.5213595078515116,1.0231516996188663
0.7072013575948621,-0.1740176690431536,0.1543956589532743,8.385020452066676,5.40232159236275,8.18391179838544,2.3625805681570764,1.504733803466262,-0.29883225539953795,0.42946656242196624,1.0404982234039888
0.7004930844111831,-0.1729663412598983,0.15380637329238328,8.377963976063766,5.578788990602872,8.294077831003657,2.533558137966857,1.5432574316736056,-0.28312916330950116,0.3230950325398006,1.0490804851094722
0.6940687978628212,-0.17200974804402422,0.15327283366024422,8.364076715075294,5.753214397055178,8.39711265613499,2.7070078345695996,1.5816415681685536,-0.27444003323390276,0.2263476114944453,1.044203090973431
0.6879005000515007,-0.1711206622398259,0.15275909781506475,8.343532949383187,5.925406125880561,8.493045888354139,2.8826919222018366,1.619895424688843,-0.27127373626150825,0.1590616720702718,1.0249816478588913
0.6819701749370743,-0.17026171865626702,0.15223277492217127,8.316511736888156,6.095178021624779,8.581890369944347,3.060374057023763,1.658019954249282,-0.2706423927397303,0.1319637587217671,0.9835302136252516
0.6762723142560538,-0.16939842282756273,0.15165714370934788,8.283198435469771,6.262352702689724,8.663642777337056,3.239817476178151,1.6960075049024326,-0.2684344774098266,0.14306678628450634,0.9096214905720733
0.6708095425673349,-0.16851685506058314,0.15100635577570853,8.243787743711685,6.426766633084251,8.738289222885028,3.4207853710411107,1.7338420797202196,-0.2646746124631141,0.16957975507796047,0.8109278336867806
0.6655881152426731,-0.16763246435650572,0.15030690907388897,8.19847801463751,6.588269157094366,8.805821241500503,3.6030411726879272,1.771506644921972,-0.2558930385701001,0.1823240027285431,0.7304815753773953
0.6606110341767637,-0.16678156622393794,0.1496445431893938,8.14745387590535,6.746721262212816,8.866267113674594,3.786356958426748,1.808998815996637,-0.24224960984657912,0.1554608097107746,0.7084289973013383
0.6558682170442555,-0.16600045130419647,0.1490927879698508,8.090874280071933,6.901986594126416,8.919699728459513,3.9705199430360496,1.8463382779964743,-0.22766098242853997,0.08803595797843308,0.7278436201232233
0.6513444509064714,-0.1653070846730601,0.148663210494402,8.028885166219268,7.053927813422159,8.966212846651018,4.155330747741689,1.883555418774121,-0.20912809999014695,-0.001390151914903777,0.7595209924352564
0.6470216928679863,-0.1647028125132135,0.14832299633970428,7.9616362085476,7.202409992168584,9.005895359421354,4.340597404868614,1.9206772822662173,-0.193167685037054,-0.10033113623537292,0.7827930598840244
0.6428768167693713,-0.16418071626613928,0.14803103182929794,7.889289615796989,7.347302219073745,9.038820510773084,4.526127427022146,1.957720884427493,-0.1824943119214629,-0.19812151339370945,0.7953358656662164
0.6388867454917199,-0.16372407168382175,0.14775766819389877,7.8120184282114895,7.488478482507784,9.065048898760834,4.711724502952614,1.994694304534678,-0.1784981944709939,-0.2791794148995651,0.7986209156812399
0.6350323518576828,-0.16330245828008905,0.14747951438428464,7.730001182708008,7.625816611594749,9.08463146767049,4.897186366666015,2.0315992509322456,-0.17990433890639093,-0.3257217643623677,0.7883527322062946
0.6313022880374372,-0.16287564109010533,0.1471678546747667,7.643419399319884,7.759198623095533,9.097608085896086,5.082302110165276,2.0684310812534608,-0.18478051902976145,-0.3262674849012614,0.753233799475581
0.6276964519994762,-0.16240598944417464,0.14678497979326566,7.552459700449806,7.888519084464816,9.104009935613998,5.26685360096681,2.105176990047764,-0.18881003488483222,-0.2825844427129403,0.6820647364501956
0.6242179901075188,-0.16187709845144468,0.14629885056953568,7.457315805976864,8.013683126604096,9.103855884474656,5.450610090428473,2.1418148053902026,-0.1972076215517176,-0.21698253789405775,0.5763618305886945
0.6208732992920057,-0.16130853484680568,0.1457367460510918,7.358185923350184,8.134610829065055,9.097174521368885,5.633339967668826,2.178320146059901,-0.20235937764582848,-0.16972087395980257,0.4902431655628067
0.6176680834687974,-0.16074964359051144,0.14520686892458462,7.255252543068782,8.25122307774483,9.084032067054668,5.814833046550293,2.214686209026348,-0.20450665365933118,-0.17652391196574302,0.4788968735064421
0.61459508458553,-0.16025231691363026,0.14481261652076866,7.14867262767611,8.363433079041306,9.064548603367145,5.994920823450916,2.250935178610363,-0.20473669722018378,-0.24272825446753,0.5283673281692258
0.6116366298413349,-0.15984339880021697,0.14457238380033433,7.03859002934089,8.471138428867691,9.038864328758429,6.173458267183169,2.287105385633048,-0.2056298129133355,-0.34108678727918285,0.5917691592534647
0.6087705691456519,-0.15952512489609647,0.1444393532191211,6.925158531191137,8.57424061800252,9.007113600270342,6.35030385165623,2.32323024171999,-0.2103272891606174,-0.45261266281538115,0.6427407962323464
0.6059713213394248,-0.1592837873607044,0.14435654289692934,6.808549904825847,8.672651590084262,8.969413314755284,6.52530418260989,2.3593291815454203,-0.22413462602448364,-0.5551681254030897,0.6774031444923668
0.603215514501733,-0.15908700017563945,0.14427958470295912,6.688950163002965,8.766292889526655,8.925866500392809,6.6982899939928755,2.395408926569529,-0.2455279771046489,-0.6230295131036799,0.694445234085158
0.600491977502869,-0.15888544935957724,0.14416755253234906,6.566553168337135,8.855093852649173,8.876565369312658,6.869074677305788,2.4314659064037274,-0.2697486092478632,-0.6354910217661077,0.6830537529923498
0.5978062146571792,-0.15862574683562738,0.143968747902072,6.441557139537846,8.938996133809692,8.821590846753343,7.0374527550494195,2.46748522945228,-0.2912047047979658,-0.5859515254128416,0.6245886059192216
0.5951804230212426,-0.1582724163425451,0.14362993245342176,6.314164621998292,9.017961022996268,8.761012394513969,7.203198170452007,2.5034383571007055,-0.30492636749537294,-0.49118826933815735,0.5134216816100575
0.5926476180581264,-0.15783200059742902,0.14314987306639881,6.184577992295431,9.091973532573489,8.69489939657826,7.366077911736506,2.5392883660780434,-0.307444130723802,-0.39736914538636386,0.39302978770470975
0.5902383347857914,-0.15735825427244465,0.1426332169760736,6.052985266030434,9.161026630497428,8.62334508114177,7.525887586483276,2.575010516113208,-0.2983519624847278,-0.35874965975035294,0.34465363885475664
