u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.2,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.1836017943453403,-0.00634501371687814,0.03596039702516286,1.821574973414823,0.005891540283878939,-1.224797637872855,-0.00702222981564,0.004239039279879638,-11.059962415124238,11.059962393425302,11.059962415760907
1.1486610596947093,-0.006237678819755831,0.07999352506675778,2.113195131680256,0.029218993252284792,-0.9326755412061376,-0.02756580497778696,0.01864104834151384,-19.673466376872348,19.673466333491305,19.673466377952696
1.0992461284355854,-0.002939796056770647,0.12603326476699447,2.3931096419763613,0.0758083016266686,-0.6502883472453542,-0.059395420986719,0.04439606639946448,-26.381661353235764,26.381661285588134,26.381661354593593
1.0384303794614544,0.0012378079359897736,0.17060572423576714,2.6564536468060393,0.14857739944056025,-0.3798261864840733,-0.09952468141992694,0.08153140599853236,-31.605990771215723,31.60599066922553,31.605990772709678
0.9685672138637353,0.00450832146493089,0.21172085016724423,2.89834827840806,0.2479827298021336,-0.12257812415183714,-0.14514843752830298,0.1294087404440354,-35.674709258671406,35.674709072440905,35.674709260182816
0.8911533586113601,-0.006127186404765049,0.24867697963419302,3.1142101765898933,0.37132911639696015,0.1209416069612687,-0.19514322083273258,0.18703681465123537,-38.84344899636529,16.723551233268914,38.84344899778986
0.806095984482065,-0.0350958000648051,0.2816482907652023,3.300437838443091,0.5113461123276661,0.3513432875098879,-0.2524526046562107,0.25342588346794953,-41.31126402052655,1.9643863527263674,41.3112640217838
0.7133321476264776,-0.07115675474595566,0.3080370899956031,3.4542137960217745,0.6606588392172787,0.5695527594517371,-0.3187687310858507,0.3273167846406539,-43.233202567752436,-9.530074994844224,43.233202573633925
0.6139989603752283,-0.10446861444962183,0.32382440577859783,3.5739111280532416,0.8120346365511472,0.7758268954580892,-0.39265413140211475,0.4065542773890966,-44.73000199490824,-18.481925163861373,44.73000199947036
0.5105262934634638,-0.12869873002468002,0.3269718760146719,3.659715742907676,0.9582708099618936,0.9691511549094549,-0.47050943572250464,0.4881652903140793,-45.895711954519705,-25.453641427446044,45.89571195798321
0.42260195341677326,-0.14086947759467827,0.3029392200100982,3.7160706967154558,1.0918413910639886,1.147414997583032,-0.5460105340462039,0.56763018032798,-30.918489085848186,-26.7673108121768,25.784706635758504
0.3715455617246757,-0.14925106980690642,0.258220044170448,3.7569509679222546,1.2061109856245065,1.3097682844068426,-0.6082345453604867,0.6379756269606449,-13.019377939192964,-31.906364801400688,9.021184498475456
0.356103899881855,-0.16363662292433995,0.2090204867446825,3.796906978485776,1.3013962673386206,1.4598474907087382,-0.6527555909765379,0.6964033699400779,0.9205095137273944,-35.90867725258947,-4.034302479744708
0.3683484960188721,-0.187678009963282,0.15944184790750146,3.847184569529739,1.3807531331527991,1.6025760307139114,-0.6789285338927955,0.7424613605170719,11.776847017176415,-39.02566467189535,-14.201871783322657
0.4021885854468498,-0.22129328732911613,0.11027786137001554,3.916471623140826,1.4471902543746098,1.7425173795302007,-0.6869335575788653,0.7761531000693079,20.23185809204944,-41.453201935128675,-22.120464170682165
0.4532240557691871,-0.26009488122290797,0.06379333496555332,4.010915317440879,1.503676589420879,1.8837031619285933,-0.6770412119680534,0.797817995737786,26.81653855674618,-43.34374428227338,-28.287386711062855
0.5179714394050602,-0.297025710064704,0.023863498222091918,4.133378088483671,1.5539498151776052,2.0297993928361353,-0.6495738182614034,0.8085988868026621,31.94465209850668,-44.81608842535099,-33.09015238060127
0.5930875418325643,-0.3266436214519377,-0.00651262299057116,4.28344169045976,1.6026210863962143,2.184174542638064,-0.6050104513205952,0.8105537167015318,35.93846765434206,-45.96276182060211,-36.83058466952614
0.6752754069212955,-0.3477264417544585,-0.026829818775070163,4.45873566390087,1.654328412700124,2.349849094429975,-0.5441156757289387,0.8061872565796663,39.04895429508858,-46.85582053634027,-39.74372883320221
0.76167127423822,-0.36208796034503005,-0.038421884170333376,4.656526973287852,1.7128461734115865,2.5294262036236983,-0.46797957325650064,0.7978689102034786,41.4713487273341,-47.55131954540476,-42.0124359433411
0.8500592730824651,-0.3723050627391349,-0.04313950824927368,4.87455259741778,1.780818921786492,2.7250598215022994,-0.37793988876571777,0.7875491227044289,43.35787928176305,-48.092965613366516,-43.77927764451585
0.9388065551268663,-0.3804726768761711,-0.04261845046693547,5.111146973389318,1.8599480525032206,2.938435557385826,-0.27544045729631234,0.776735148061116,44.82712343852713,-48.514803442987784,-45.15530473969787
1.0266970607032668,-0.3879509444086105,-0.0381265563391603,5.365066718367346,1.951307061298383,3.1707632232902996,-0.16188755525254306,0.766570882994978,45.971378828225134,-48.843333216184526,-46.22696390915143
1.1127921443896864,-0.39550788755278254,-0.03063937877141824,5.635280108767587,2.0556064523521727,3.422781886129759,-0.038530927545198754,0.7579219009265437,46.862519574821675,-49.09919040522782,-47.06156004778664
1.1963452873066223,-0.40351429309351156,-0.02093958556013861,5.9208110020713915,2.173368750222148,3.69477662247599,0.09362576037214983,0.7514358075029881,47.556530893258845,-49.298449301250734,-47.71151937589419
1.275921360224189,-0.4136923016481225,0.009483492846210976,6.218855717146711,2.3069447088788735,3.9883417340718292,0.2320068052149289,0.7492793930044703,48.09702363834087,-49.45363113236455,-26.09783666960522
1.3475607496966093,-0.43006653748289303,0.06295509896636908,6.521211233012127,2.4641099804719744,4.309020652562465,0.3696476225817582,0.7580687955065122,48.51795869178771,-49.57448647064335,-9.265064683842498
1.4006209080810312,-0.45073081302076484,0.12166443130650376,6.820582650104725,2.6494026191057984,4.657381028385493,0.504381147309559,0.7811785138786593,41.30384105950584,-49.668608037392104,3.8443004283638174
1.414511176983006,-0.47113342709743067,0.1739430157412327,7.108783323771035,2.861297785858741,5.0267999802676355,0.6373595265791582,0.8183538185365015,21.107480458248855,-49.741910965450586,14.053915698647982
1.3843391462174506,-0.4873055774175339,0.21322549173665506,7.3764237556118255,3.0922944839126916,5.405161709439206,0.7696501793000734,0.8670492430145867,5.3784828514465834,-49.79899555558316,22.005199156158394
1.3220006901525003,-0.49724413091703973,0.23840949878282477,7.617113204347475,3.3335232255204263,5.780722853020621,0.9028403424469512,0.9237822722987453,-6.871193954251987,-49.84344140623068,28.19763176877675
1.2425110495275884,-0.49804434747331894,0.25191371272899127,7.827881021972303,3.5771747361487365,6.144330277137102,1.0382376022926885,0.9852723706094516,-11.710167070234768,-44.416050327065896,33.0203346278709
