u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.2,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.1970256423085934,-0.012174442137845649,0.02632962174410193,1.8228171421820394,0.004034798594953375,-1.2235652800190084,-0.006306478781781518,0.003394596035522909,0.2921867334250597,-0.009223395647412367,0.004303387128293897
1.1893762020407639,-0.026033357544393537,0.04838914208642897,2.121031526167838,0.015906673225085124,-0.9251184634365514,-0.02311621731447699,0.012809860717446673,-0.01847483303491956,-0.01751533372796448,0.005699679983290175
1.183211543361545,-0.0409601168489853,0.0672423968938619,2.417279672102953,0.03548221043281313,-0.6279833383247886,-0.04773601207286131,0.027320308054933632,-0.06311191706712248,-0.01584443655893662,-0.0011683796900427163
1.1761074306894919,-0.05649025943150302,0.08376282813685172,2.711398767994341,0.0628604241750125,-0.3317445054842744,-0.07795966279368527,0.04624156726329097,-0.13867803957257976,-0.006609489587551648,0.004730711366838576
1.1681702920264183,-0.07217059237540001,0.09833928152616561,3.0028926414403827,0.09826963093707172,-0.03624878047055615,-0.11189743603240244,0.06904351865274558,-0.20024263627460662,0.017630196784904347,0.018390664052814414
1.1592086013318945,-0.08760757839714238,0.11107388261937493,3.2912199101208475,0.1419403489765604,0.25863079170719905,-0.14780549136450946,0.095254906625013,-0.25415012826256883,0.05885267936097551,0.020736024265987356
1.1491426276588197,-0.10255174309717031,0.12242827225005591,3.575775552419342,0.1941080601755191,0.5529469298571678,-0.18411803740442503,0.12447634055300777,-0.2997267655345921,0.10013361827734962,0.052321340971250914
1.137923250740145,-0.11668871243348419,0.13234258482840028,3.855910840236671,0.25498215745300123,0.846673774475645,-0.21940002190004382,0.15635529904893414,-0.33957885939060867,0.1518337103085904,0.094288407884235
1.1255203827041995,-0.12969018108218386,0.14055252718225794,4.130962723795894,0.3246170391890095,1.139672588864018,-0.25220875556828837,0.19049687102020652,-0.38241653114056134,0.23354117129721239,0.10341478469857343
1.1121107275773614,-0.14157005870342973,0.1475843300619948,4.400284735206698,0.4029900102555414,1.4317258388662626,-0.2812619651190542,0.22654295559852813,-0.4167348951977232,0.30465680906411524,0.13697279075756083
1.097864949404247,-0.15240819840898348,0.1537873613540464,4.6632550352712805,0.4900907195773314,1.7225967806898177,-0.3055661349187899,0.2642439754276043,-0.4342122047277045,0.3320811689187686,0.22917862546993886
1.082823303555383,-0.1619669744583353,0.15876058324288922,4.919286864891175,0.5857927554884241,2.0119744412829226,-0.32419247635011045,0.30333921527755425,-0.4470862848120748,0.362411155398801,0.31527947469529666
