u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.2,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.2052806920217656,-0.00865585095447147,0.02655230853606022,1.8234016422955817,0.0043742131758409296,-1.222980568527579,-0.006032438158847182,0.0034160555612059947,11.059890276608503,6.511860644755264,0.6354890958420965
1.2217136328925893,-0.019578412414964393,0.04775262364141939,2.1266463120445738,0.017672166276486805,-0.9195033160410029,-0.0213806733299808,0.012819692133746586,12.08568944191064,0.6742208937884369,-0.17582949767558145
1.2245464324167314,-0.03671687260568653,0.06567312338067884,2.432646802418749,0.038353506102128544,-0.6126405413072752,-0.04397232627515117,0.02702726462757731,-1.6466467897013048,-2.6515270860238576,0.20960017607002013
1.2035833452541043,-0.05424787555361231,0.08272601134800002,2.735780481539368,0.06609759861944721,-0.30745409760246917,-0.07273937216790166,0.04558990387278684,-12.055499901339227,0.36676663704158297,0.9821461049576433
1.1779871629400536,-0.06885129460034667,0.09829470113238722,3.03170565971528,0.10197606381888148,-0.00759906323010068,-0.10581988162753964,0.06826333787740894,-6.933839435408228,2.8292041592546187,1.0715528692738503
1.160549598260121,-0.08208580898464655,0.11162464165305655,3.321197262665175,0.14674119390397364,0.2884040109265253,-0.14086429538350775,0.0945491332777792,-3.2804647491922103,2.7878150984929024,1.0256368226268988
1.1469858267681483,-0.09556213635113449,0.12311672247704054,3.6054345184679595,0.20052026121769082,0.5823968045438803,-0.1760334354317328,0.12392309367640074,-2.179753877260566,1.710323610933352,1.1542592288635487
1.1339649338351583,-0.10937205744457336,0.1332334311814535,3.8845294891047715,0.26323242723268087,0.8751206674353712,-0.21006041811582096,0.1559933056768929,-1.7942585388868413,0.8104347890538521,1.2973553412342762
1.1205138589867496,-0.12284600694620282,0.1420896282398359,4.158099832484307,0.33481014481971877,1.1667738547826327,-0.24183026971312646,0.19043489728647073,-1.5947719065233887,0.40465418230755934,1.4040124833301986
1.1063691466680707,-0.13533824161017735,0.14975234189564912,4.425607784706342,0.415224639745182,1.4573203148670624,-0.2702023168990914,0.22693883296282547,-1.4672130710514582,0.3389476346409426,1.5642578007348433
1.0915034903359384,-0.14649431662620513,0.15625729955102854,4.686465698570091,0.5044501560183831,1.7465814822575287,-0.2940593088381722,0.2652142576041589,-1.3608991572929237,0.4163655502615218,1.7015841761765496
1.0759829660914126,-0.15620519979152112,0.16147041749316238,4.9400999086088895,0.6023627416465146,2.034266037096893,-0.312329508462521,0.3049588068119417,-1.2851490025460799,0.5085062034156979,1.6673208388395195
1.0598978434108366,-0.16451497427958076,0.1652857517185877,5.186003341678186,0.7086564366326454,2.319973222574247,-0.3240088601229281,0.3458319354615232,-1.2466315098759808,0.5489722650328007,1.508460649629911
1.0433786524523159,-0.171574705225397,0.16799530120899073,5.423749067358658,0.8229036470120319,2.6032352658075886,-0.32827943836700607,0.3875096471757048,-1.2110824208865618,0.4791283978432665,1.5245312363172443
1.0265937838866792,-0.17756551926312575,0.17013578398175255,5.652953193775533,0.9447117147920807,2.8836093347953557,-0.324639648465258,0.4297828915450596,-1.1461268886058806,0.33916369570604155,1.7844205829342197
1.0097971243071722,-0.1826107860568589,0.1719346314476037,5.873260903072507,1.0737562235574296,3.160718065176754,-0.31283238734435065,0.47254894692212135,-0.9639732377878705,0.2027548407183395,2.0321900814279297
0.9933177126924674,-0.1867690839941576,0.17316011288147284,6.084419712566938,1.2096756409451486,3.434218303719702,-0.2926385013880529,0.5157012939887043,-0.6631891405060482,0.12902593999990714,2.009383501560523
0.9772895930002393,-0.19006641195124183,0.17353695653237047,6.286329556912495,1.3519897504658918,3.70373304804385,-0.2637791235092723,0.5590574204046455,-0.4522415635563855,0.1557266599931444,1.7615494743347837
0.961661241474831,-0.19255615696302963,0.17321719544082106,6.478969440371089,1.5001492015807139,3.9688292580031037,-0.2260341757800174,0.602412165008019,-0.33075391592642733,0.22681959298385615,1.6053164604819197
0.94626717110008,-0.19428594320614273,0.17268961967734026,6.662285124193495,1.6536735029961014,4.22910391017356,-0.17939533202881566,0.6456497764889172,-0.3878400006104516,0.38923559259375523,1.7006835971234322
