time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.2,0.0,0.0,0.0,0.0,0.0,-0.4377098926735183,0.0,0.0,0.6108652381980153,15.0,2.235790813193307,-75.00000074999748,200.0000019999836,-150.00000149997885
0.25,1.1937937770777993,-0.012157474184990906,0.026292226298818937,0.2997198696405125,-0.0011355030797802874,0.0033964966992652505,-0.4388321606362054,0.018570457893493923,0.013152397159912824,0.6108652381980153,15.0,2.229633720124151,-75.00000074999745,-200.00000199995924,150.0000014999855
0.5,0.868852824587615,0.4034279411686508,-0.44886251110073194,0.5618988286914128,0.05220860008864836,-0.06597962876155518,2.081784549323008,-0.048218668221194194,-0.9579868919401822,0.15263586839849125,0.6108652381980153,15.0,-75.00000074999771,-200.00000199996714,150.0000014999859
0.75,0.859054151672094,-0.44392531581921635,0.5326192133736225,0.8592117170946462,-0.06185678554250221,0.09571243905003299,2.3754401223448354,0.08370991089754264,-0.6570166881555431,-0.20742348198254693,0.6108652381980153,15.0,-75.00000074999794,-200.0000019999714,150.00000149998772
1.0,0.8490870573047365,-0.45049713406920433,0.5329043423755151,1.1553433535678357,-0.0649369675108101,0.11521014488096257,2.668445526049436,0.11016316279028579,-0.35775881891376504,-0.24003709781190585,0.6108652381980153,15.0,-75.00000074999836,-200.0000019999788,150.0000014999889
1.25,0.8383506244527411,-0.4568401151765509,0.5308927684352123,1.4501190083336615,-0.06591324466375614,0.13845954372510813,2.9587416512104374,0.14431511070128855,-0.05850363454311469,-0.2761416000288007,0.6108652381980153,15.0,-75.0000007499985,-200.0000019999808,150.00000149999028
1.5,0.8266729178808689,-0.46268171750279025,0.5269672412284837,1.7433014302253595,-0.06378036360396841,0.1650508489084359,3.2458011453012565,0.18648518775468095,0.24080171514946258,-0.3140459149626176,0.6108652381980153,15.0,-75.0000007499985,-200.0000019999742,150.00000149998797
1.75,0.8139651677063596,-0.4678360442677089,0.5214557263722541,2.034590299340701,-0.05760732269840735,0.19462281908017132,3.529033326432847,0.23697420892851512,0.5401472722485547,-0.3521888543253299,0.6108652381980153,15.0,-75.0000007499988,-200.00000199998442,150.00000149999252
2.0,0.8002219476276236,-0.4721654555544741,0.5146764983980648,2.323621128570423,-0.046530113520775664,0.2268059179882333,3.807811376320437,0.29598638021894397,0.8394308808204085,-0.38904660726049484,0.6108652381980153,15.0,-75.00000074999892,-200.00000199998527,150.00000149999278
2.25,0.7854957953396257,-0.4756120766129095,0.5069411467243237,2.6099781165206424,-0.0297790336628084,0.26125637343594127,4.081490192470248,0.36365514168864876,1.1384660405710363,-0.42321320901426523,0.6108652381980153,15.0,-75.000000749999,-200.0000019999859,150.00000149999354
2.5,0.7698886546623946,-0.47817915739066597,0.49855850318905354,2.8932067901192364,-0.00669080923605998,0.2976445885054289,4.349431549166733,0.44001680334409493,1.43698203107174,-0.45339842181621465,0.6108652381980153,15.0,-75.00000074999907,-200.00000199998644,150.0000014999955
2.75,0.753550255612626,-0.47988883757649126,0.4898170295545066,3.1728185241474947,0.023294056244815977,0.33562912889316604,4.611028967192408,0.5249801747657027,1.7346080811025808,-0.47839206227607045,0.6108652381980153,15.0,-75.00000074999915,-200.0000019999798,150.00000149999397
3.0,0.7366531940200571,-0.2133907785325697,0.48096718879628897,3.448311387413034,0.06061454719962588,0.3748906604014769,4.865721589890079,0.6183658877753209,2.0309011849359897,-0.49713679337606875,0.6108652381980153,15.0,-75.0000007499992,-200.00000199996302,150.00000149999372
3.25,0.7193568051010458,-0.4810151844288624,0.4722374869735411,3.719214703183476,0.10557103488382091,0.4151919480860988,5.113001974096224,0.7199774829632616,2.325427432270728,-0.5088354131956193,0.6108652381980153,15.0,-75.0000007499992,-200.0000019999632,150.00000149999627
3.5,0.7018252843237697,-0.4806531133374023,0.46380022680005784,3.9850613250387372,0.15835537693563279,0.45629740306732436,5.352422904526167,0.8295189568039416,2.6176997455513082,-0.5128082029326761,0.6108652381980153,15.0,-75.00000074999927,-200.0000019999565,150.00000149999428
3.75,0.6842291423954274,-0.03995896872775919,0.45575397691316016,4.245388727195159,0.21906391776748996,0.49795951477878386,5.583609788372737,0.9465957943342551,2.907167666017582,-0.5084679587992751,0.6108652381980153,15.0,-75.0000007499993,-200.00000199995327,150.00000149999454
