u,v,r,x_bow,y_bow,x_stern,y_stern,psi,X_F_Body,Y_F_Body,N_F_Body
1.25,0.0,0.0,1.5232,0.0,-1.5232,0.0,0.0,0.0,0.0,0.0
1.251894507838891,-0.011731351687713167,0.027002143729517005,1.8356199424268733,0.004204182272565307,-1.2107618793857435,-0.0063170393547079635,0.003453664218060003,7.599183211115106,0.14538149236593143,0.80989759747705
1.2595950896388082,-0.02540723720464955,0.05019984854953715,2.1495127006329935,0.016878738252412605,-0.8966225014261812,-0.0232831007040303,0.013183759391292684,6.613020719292909,0.23408356806901087,0.8651251714124067
1.2614290047194445,-0.04040973367900106,0.06984162982873404,2.464454325976886,0.0380344625684995,-0.5807293421683779,-0.048038498253902905,0.028257755935483655,2.439094762213341,0.29387292649576874,0.6494171696930737
1.2542589144057776,-0.05606892443494078,0.08655051553255232,2.778199479025942,0.06768832636464824,-0.2647117939128354,-0.07805986853241555,0.04786103978997082,-1.7621397541691712,0.35866558196816645,0.41567992024296324
1.239456457193827,-0.07178435946355677,0.10097775222940458,3.088314838349199,0.10591061601575225,0.04966492932221798,-0.11124652635519944,0.07134372221316759,-4.55383362654587,0.42933840127548795,0.2721381347854289
1.2200631961651929,-0.08709788415602923,0.1136326892067389,3.392933348667589,0.15281883210502178,0.3612114700062195,-0.14586629504030352,0.09820307589013237,-5.6172700009315255,0.4862158652085189,0.2430342023433636
1.1990518309083589,-0.10170081035261494,0.1248403306797159,3.6909344263987163,0.20856042516346718,0.669472946198953,-0.18043571993766425,0.1280400691063041,-5.292282976406904,0.506782397331025,0.30611790408099604
1.1784646154437775,-0.11540619508418902,0.13476829039521246,3.9818063472401084,0.2732881760791084,0.9745695595754708,-0.2136126482019724,0.16051677257149277,-4.172517548866516,0.477020866151886,0.422828114290593
1.1592411647626935,-0.1281086190099883,0.14348513289678752,4.265383198950888,0.34713061989826954,1.2769120171011983,-0.24412552821222705,0.19532328158526585,-2.8143145956851243,0.39764441872807765,0.5571087871441356
1.1414515401301146,-0.1397498455736608,0.15101601900376493,4.5416039410583835,0.43015714892331414,1.5769357292007793,-0.27075943053807194,0.23216035028604237,-1.6004452302823666,0.2828962940119526,0.6824791241786943
1.1246695368336002,-0.15029481343845102,0.15738257654563406,4.810353437979014,0.5223473175696928,1.8749210696833227,-0.29237760104723587,0.2707340250166691,-0.7172816416874386,0.15631489917479152,0.7842158680894225
1.1083080530731073,-0.15971756339569151,0.1626232760146751,5.071395832491383,0.6235712712027264,2.1709139866038307,-0.3079562248107872,0.31075758160936073,-0.20110864028648778,0.04627167092248521,0.8558058955264599
1.0918494233229836,-0.16799825098369472,0.16680312297003938,5.324377292292579,0.7335847432294931,2.4647244843359464,-0.31661700385851177,0.35195711103857913,0.008200854418540413,-0.024395341062333063,0.9012308293496928
1.0749668383975606,-0.175129363587123,0.1700142020196584,5.568868201631686,0.8520398033917876,2.7559747196339197,-0.31764676994852403,0.39407831090283935,0.014558236831538536,-0.04404829455416216,0.9281095751048958
1.0575510118391964,-0.18112428108413825,0.17236131097401788,5.8044216510454385,0.9785056590833794,3.0441693386253497,-0.31050305215539126,0.4368921271959145,-0.07740907961605417,-0.012502632427961714,0.9374243250076698
1.039673932805171,-0.1860230111314501,0.17394718287678762,6.030624584733393,1.1124914974291695,3.328760889186221,-0.2947997844648523,0.4801954896070663,-0.18659680756173808,0.061564761929083264,0.9260476371644191
