time,u,v,r,x,y,Ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.2246467991473532e-16,0.3490658503988659,15.0,-0.6333535230225568,0.007602736782069719,0.05635129261468473
0.25,1.1984956386566983,-0.007826980715144014,0.017617033457491132,0.29981029656929686,-0.0007182469465500012,0.002279045725281739,1.2998076995458212,0.0015607968058198123,-0.7001871064072275,-0.002997290698919809,0.3490658503988659,15.0,-0.6467771210913759,0.0033739639546948343,0.07622432182207646
0.5,1.1970078089243101,-0.01679990005139776,0.03219548392917308,0.5992613381658904,-0.00224603569926202,0.008560154653712435,1.599224700268247,0.006314014412185882,-0.4007020239364661,-0.010806085810709635,0.34906585039886595,14.999999999999996,-0.6711564857834275,-0.001968434006453572,0.10327728256116493
0.75,1.1953644670482193,-0.026512964305659963,0.044622596616496014,0.8983574727129613,-0.003724239333629729,0.01820199761804061,1.898191820935249,0.014476753208978649,-0.1014768755093265,-0.021925231876237995,0.3490658503988659,14.999999999999996,-0.6959101981105668,-0.00974711898648294,0.12252212409534198
1.0,1.193432533629489,-0.036665993320827546,0.05546724166345165,1.1970675735611358,-0.004374080632276104,0.030742746292942554,2.1965950525537283,0.026363823310297727,0.19754009456854327,-0.03511198457485001,0.3490658503988658,14.999999999999993,-0.7200757592232575,-0.02353057640388135,0.13708892757354738
1.25,1.1911002732151263,-0.04703377536950237,0.06511108955064306,1.4953251488555224,-0.0034768231486518187,0.04583785852280453,2.49427477815002,0.0423449853354581,0.49637551956102477,-0.04929863163276149,0.34906585039886584,14.999999999999996,-0.741053187072381,-0.04203435412018422,0.14773019246070165
1.5,1.1882803193184945,-0.05743995727819106,0.07380463702497153,1.7930282421647503,-0.00036197229103046997,0.06322075524943815,2.791030475750766,0.0628166772481656,0.7950260085787346,-0.06354062183022624,0.3490658503988659,14.999999999999996,-0.7531472673059713,-0.0587548157357011,0.1565251887731812
1.75,1.1849152093147826,-0.06773756871573942,0.0817112992151749,2.0900414918614585,0.005600088376748289,0.08267588751818918,3.0866257869530735,0.08818182229739407,1.0934571967698434,-0.07698164554389744,0.34906585039886584,14.999999999999995,-0.7587698306019782,-0.07330506659698412,0.16115371772871298
2.0,1.1809612971151193,-0.07780670248404839,0.08892855834860754,2.386197756967121,0.015001279351543296,0.1040197500359467,3.3807925791237823,0.11883354668359335,1.3916029348104602,-0.08883098798050679,0.34906585039886595,14.999999999999996,-0.755198746448477,-0.08067520846025092,0.17180425400269142
2.25,1.1763983919059187,-0.08754380656895926,0.0955317893187186,2.6812997703822394,0.028396187819859846,0.12709018447922812,3.6732346772176334,0.15514452351556063,1.6893648635468461,-0.09835214787584068,0.34906585039886595,14.999999999999995,-0.752669561739052,-0.08094686860660118,0.17673429922898226
2.5,1.1712043233908835,-0.09686435618096716,0.10154788770377726,2.975120622613868,0.04630069482827152,0.1517373835078518,3.9636305770354032,0.1974564754626599,1.9866106681923326,-0.10485508580611683,0.34906585039886584,14.999999999999995,-0.7404470683346899,-0.0805635234684299,0.19227544852743603
2.75,1.1653946206197259,-0.10570642572871189,0.10702002133231334,3.2674071981014388,0.0691880794562412,0.17782027450876117,4.251638788685772,0.24607272010090647,2.2831756075171055,-0.10769656118842404,0.34906585039886584,14.999999999999995,-0.7238604325569824,-0.0707595697046131,0.20755672073534628
3.0,1.1589896314741344,-0.11401424762534325,0.11196221533555634,3.5578850621455196,0.09748703060041079,0.20520467724148864,4.536904360593359,0.30125457774147474,2.5788657636976793,-0.10628051654065308,0.3490658503988659,14.999999999999993,-0.7031629164937406,-0.052662356692731505,0.2256314423276763
3.25,1.1520233792340349,-0.12174717478089067,0.11639314412042105,3.8462612129361062,0.13157966670598745,0.2337604455970967,4.819063428611083,0.36321698921239953,2.8734589972611295,-0.1000576558004248,0.34906585039886584,14.999999999999993,-0.679853438841263,-0.02653888439857702,0.24499422537847945
3.5,1.144539034183548,-0.12887816649388364,0.12033027020979549,4.132228301850106,0.17179908866749208,0.2633618785467484,5.097748546845999,0.43212706738494255,3.166708056854214,-0.08852889004995836,0.34906585039886595,14.999999999999995,-0.6547479228933079,0.007775721750509068,0.26528238483583455
3.75,1.1365880569994824,-0.13539218907090844,0.12379426886180618,4.415468892480575,0.21842787225474797,0.29388801920702307,5.372593740321714,0.5081035972429764,3.458344044639436,-0.07124785273348042,0.34906585039886595,15.0,-0.6282648820960272,0.04752669000612402,0.2871994799450941
4.0,1.1282284261383868,-0.14128814058697378,0.12681136694094278,4.695660059484658,0.2716972861854389,0.32522377757744875,5.643239308027698,0.5912181270301349,3.748080810941618,-0.04782355465925692,0.34906585039886595,15.0,-0.6003992943612698,0.09353502736957596,0.3100172381894395
4.25,1.1195229620236795,-0.14657354112211604,0.12941038014766773,4.972477913803029,0.3317877705650472,0.3572609525962233,5.9093361213736255,0.6814972198335216,4.035619706232432,-0.017921678703427278,0.3490658503988659,14.999999999999996,-0.5729436590725474,0.14432134762312487,0.3326540110393974
