time,u,v,r,x,y,Ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.2246467991473532e-16,0.3490658503988659,15.0,0.13962078838331576,0.006014211818151786,0.07201889199370298
0.25,1.1984975479224218,-0.00783058496438114,0.017629486591527924,0.29981055409260615,-0.0007183640455835835,0.0022813251359599107,1.2998079518750079,0.0015629591115464366,-0.7001868436897957,-0.0029996872027135395,0.3490658503988659,15.0,0.1264081902288977,0.0002879226748738269,0.10117950585245943
0.5,1.1970080462503356,-0.016808776456564464,0.03220862839254546,0.5992620086184932,-0.0022465327459978237,0.008566218571010266,1.5992253187925565,0.006319581060400124,-0.40070130155557004,-0.01081264655239586,0.34906585039886595,14.999999999999996,0.1049434332113041,-0.009392996369680459,0.13591288888296105
0.75,1.1953628130660403,-0.02652608152044169,0.044626634334923226,0.8983581194150403,-0.00372539100711731,0.018210689353167577,1.8981923093970736,0.014484291830051085,-0.10147607056699304,-0.021935073844285786,0.3490658503988659,14.999999999999996,0.07996528398321245,-0.02249712688886076,0.16746974944114834
1.0,1.1934268667188626,-0.036680340859395616,0.055464700852202835,1.1970673612877345,-0.004376144621572099,0.03075205823742298,2.196594554007554,0.026371066864066667,0.1975401685679146,-0.03512335610721076,0.3490658503988658,14.999999999999993,0.05215977286829148,-0.04114779143748847,0.19276277319906684
1.25,1.191090591408199,-0.04704602305156887,0.06510406124108079,1.4953228881492464,-0.0034797750124619573,0.04584634099315461,2.4942721287256746,0.04235050703061113,0.49637364757281843,-0.04931005705553498,0.34906585039886584,14.999999999999996,0.02265263535591242,-0.06258208189317578,0.21275817687268278
1.5,1.1882686746842785,-0.057446501565325235,0.0737957987789754,1.7930229124649157,-0.00036526907600032614,0.06322755198748811,2.7910247166193822,0.06282016362150619,0.7950211083104489,-0.06355070177350679,0.3490658503988659,14.999999999999996,-0.006284330047083271,-0.08386236631956327,0.22757548055748145
1.75,1.1849003583843116,-0.06773923566569745,0.08170073009464024,2.0900321138016853,0.00559710809170298,0.08268045788082203,3.0866160314543087,0.08818339676309975,1.0934481961490616,-0.0769891805796936,0.34906585039886584,14.999999999999995,-0.032773356293090014,-0.09792018185458125,0.23833790777038247
2.0,1.1809471696918412,-0.0778017880811182,0.08892040406251837,2.386183646836884,0.014999295670870928,0.1040221223835395,3.3807782226645062,0.11883392252725986,1.3915890710092618,-0.08883533118551808,0.34906585039886595,14.999999999999996,-0.060163789933071636,-0.10649505644286357,0.24804589782359748
2.25,1.1763815537550262,-0.08753554988838771,0.09552063810667903,2.6812803066178534,0.028395665116684787,0.12709016426772995,3.673215216014971,0.1551439807638887,1.689345397220736,-0.09835265053051884,0.34906585039886595,14.999999999999995,-0.08823059775403475,-0.10900237098465372,0.25924982210323716
2.5,1.1711926059435736,-0.09685947209549582,0.10154533408244423,2.9750959183998273,0.04630091303883664,0.15173566112671721,3.963606133163773,0.19745499108149403,1.9865857036358823,-0.10485316500382054,0.34906585039886584,14.999999999999995,-0.11477635117859368,-0.0992880299697576,0.26937593026409395
2.75,1.1653888144873912,-0.10570198445365292,0.10701799631241812,3.2673785087851033,0.06918837817094858,0.17781789550785929,4.251610520175466,0.24607067732728863,2.283146497394741,-0.10769392098539138,0.34906585039886584,14.999999999999995,-0.14089223849664717,-0.08124031677617066,0.2816367223756341
3.0,1.158990228515204,-0.11401042060932244,0.11196045908062592,3.5578538025057225,0.09748730523068902,0.20520169939527794,4.536873707737756,0.3012519370019656,2.578833897273688,-0.10627732654058737,0.3490658503988659,14.999999999999993,-0.16736960765376302,-0.05307219805559251,0.2955393952549561
3.25,1.15202724585731,-0.12174393945548079,0.11639098624143353,3.8462285217563346,0.131579799565988,0.23375682003854992,4.819031577239618,0.36321359511949647,2.8734254662730514,-0.10005399598752016,0.34906585039886584,14.999999999999993,-0.19115591872306728,-0.01588009449064188,0.3110258653523259
3.5,1.1445461637589975,-0.1288757414672489,0.12032867843754444,4.132194993719301,0.17179889805708304,0.26335761419194886,5.097716348839048,0.43212275945175227,3.1666736385995535,-0.08852496333758611,0.34906585039886595,14.999999999999995,-0.21420978394779203,0.028811002922760134,0.3265835134138213
3.75,1.1365972677062375,-0.13539240506269817,0.12379311709690857,4.415435755664556,0.2184269588673055,0.2938832279974391,5.372561991393163,0.5080980980668717,3.45830951993595,-0.07124418033226042,0.34906585039886595,15.0,-0.23574892359104882,0.08415511841670817,0.3444529189542207
4.0,1.128238034230819,-0.14128762536069725,0.12681198830721285,4.6956275187829455,0.2716954357766744,0.3252187527085828,5.643208372871159,0.5912115151581695,3.7480466646947312,-0.047820643604820544,0.34906585039886595,15.0,-0.2532168013532721,0.14146877074556566,0.36136473736046926
4.25,1.11953428287978,-0.14657383386072814,0.12941033377813865,4.972446309822408,0.33178506948860775,0.3572558151491752,5.909306313994449,0.6814897056930449,4.035586305650368,-0.01791956671582923,0.3490658503988659,14.999999999999996,-0.2711191947749781,0.20409603075687838,0.38126905393977145
4.5,1.1105442234538179,-0.15126698031898697,0.13162410684121464,5.245571067802924,0.398826701314368,0.38989375798045267,6.170520514426625,0.7789168500861795,4.320621621179223,0.018736552542556816,0.3490658503988659,14.999999999999993,-0.28462247980486416,0.2695325985691224,0.3983032324600438
4.75,1.1013351447134179,-0.1553919250401017,0.13348028937861164,5.514687097232639,0.47290399098271924,0.42303972713817106,6.426532340498111,0.8834380971596634,4.602841853967168,0.06236988480577546,0.3490658503988659,14.999999999999995,-0.2976283741058986,0.33898359090102514,0.4187639343214346
5.0,1.0919647820809075,-0.15897636033145687,0.13501914608984614,5.779489313938492,0.5540563675800342,0.45660939550939017,6.677041910431086,0.994963768889428,4.881936717445897,0.11314896627064029,0.3490658503988659,14.999999999999995,-0.30746062648965466,0.40254064011207524,0.4329413743376953
5.25,1.0824930713103367,-0.16206176962217642,0.13626307253816783,6.039684848353641,0.6422815417383818,0.4905261367026608,6.921769971298736,1.1133715924497938,5.157599725408545,0.17119149102696982,0.3490658503988659,14.999999999999995,-0.31635560670564256,0.47182373466738947,0.45118164250799825
5.5,1.072971642123325,-0.1646778945480796,0.1372545727442554,6.294995010810557,0.7375395599745374,0.5247216386376491,7.160458437241866,1.2385116724820366,5.429531584379248,0.23656744746703834,0.3490658503988659,14.999999999999995,-0.3227408936716374,0.5382763547448274,0.46867265828621707
5.75,1.0634505624945099,-0.1668649310925825,0.13802346532463172,6.545156203865008,0.8397573984002121,0.5591365417451712,7.392869656089135,1.37021182897687,5.697442751640882,0.3093029678235543,0.3490658503988659,14.999999999999996,-0.32725844629028067,0.6019486032809346,0.48351706955552665
6.0,1.0539739398452703,-0.168662333204412,0.138595093066971,6.78992154913183,0.9488320937364464,0.5937183743400597,7.618787730033839,1.5082790118237475,5.961055368229823,0.38938517564914527,0.3490658503988659,14.999999999999995,-0.3299140572211493,0.6630523580460796,0.4978215672975246
6.25,1.0445810505773372,-0.1701079097837515,0.13899721661633146,7.0290612846572404,1.064634594946681,0.6284213458948872,7.838017841512238,1.6525030233582025,6.220104727802242,0.47676616653515946,0.3490658503988659,14.999999999999996,-0.3308670739172608,0.7247550973496097,0.5101406525410166
6.5,1.0353062076047554,-0.17123452451619767,0.1392525615740198,7.262362591263956,1.1870138765739975,0.6632059648385694,8.05038513520939,1.8026602606564286,6.47434004731852,0.5713674924915666,0.3490658503988659,14.999999999999995,-0.33066271178211126,0.7759521775200782,0.5204369395341586
6.75,1.026178037733507,-0.17208487908585346,0.1393815163589311,7.489630017694938,1.3157993841592899,0.698038114689548,8.255734613449965,1.9585152999129274,6.72352542193991,0.6730834684056524,0.3490658503988659,14.999999999999996,-0.32839666926004357,0.8241436191601084,0.5279446345032741
7.0,1.0172225072180634,-0.172690731946556,0.13940168459713534,7.710685463825878,1.4508039395791479,0.7328884363283086,8.453930549852316,2.11982317853836,6.9674403777994405,0.7817847006199357,0.3490658503988659,14.999999999999996,-0.3252828969068303,0.8741574885214891,0.536121655685516
7.25,1.0084593388626393,-0.17307639415927778,0.13933453730578044,7.925366534472126,1.591827883721227,0.7677325061563165,8.644853839520175,2.2863334761211274,7.205879229424076,0.8973222913213267,0.3490658503988659,14.999999999999998,-0.321103967272436,0.9184121000686586,0.5415395651842996
