time,u,v,r,x,y,Ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.2246467991473532e-16,0.3490658503988659,15.0,-0.0824827749268422,0.951408922090191,0.15118632201856191
0.25,1.1984788965973951,-0.007382367711380551,0.017662022122763986,0.29980749042527577,-0.0006377574965514428,0.0022917550198618204,1.299804864356028,0.0016539955172077778,-0.7001898835054766,-0.0029295105103104607,0.3490658503988659,15.0,-0.11682019502981215,1.261006699782642,0.2218442283020443
0.5,1.196979240063875,-0.01644424642956878,0.03219636111060847,0.5992511230126629,-0.0020453098438858934,0.00858163789888256,1.599214300987297,0.00653622272366009,-0.40071205496197115,-0.01062684241143194,0.34906585039886595,14.999999999999996,-0.16425526363376336,1.6290206097104358,0.2862727292836202
0.75,1.1953397052895387,-0.026402730109432365,0.04458528298490003,0.8983384139940038,-0.0034493945314852505,0.01822043356059618,1.8981724264866262,0.014770030896504902,-0.1014955984986184,-0.02166881995947511,0.3490658503988659,14.999999999999996,-0.2247767203388456,1.9892583911326427,0.34059814706833685
1.0,1.193408831022946,-0.03677418196445279,0.05542928887817602,1.1970408675352897,-0.004088237664760042,0.030752931516092208,2.196568033418369,0.026659846687090573,0.19751370165221052,-0.03483632201661057,0.3490658503988658,14.999999999999993,-0.2864590860675284,2.2918397429967428,0.3790161179445692
1.25,1.19107813212227,-0.04726851528148294,0.06509070757940144,1.4952925697616304,-0.00322758569700718,0.045841847998091545,2.494242016246954,0.042598208071769075,0.496343123276307,-0.04905337946578317,0.34906585039886584,14.999999999999996,-0.34843296015785435,2.5062244899827966,0.4041168873916977
1.5,1.188261386849876,-0.05771442137989531,0.07379925352667904,1.792992032146031,-0.00017301482448308026,0.06322249712569572,2.7909941556812914,0.06300737311102222,0.7949899086107706,-0.06335340275998848,0.3490658503988659,14.999999999999996,-0.40590305421054046,2.6354794083461446,0.4210987233184033
1.75,1.1849008844304256,-0.06799347292842593,0.08170865650292852,2.090003848397524,0.005724558089299654,0.0826773584092694,3.0865880220201225,0.08830775787687253,1.0934196747749254,-0.07685864169827315,0.34906585039886584,14.999999999999995,-0.4638861724479403,2.6932483830883536,0.43736358549986837
2.0,1.1809468571567532,-0.07801370388162593,0.08892920689476683,2.3861597162634225,0.01506868656243599,0.10402147559232224,3.380754359253181,0.11890267012408204,1.3915650732736644,-0.08876529699920994,0.34906585039886595,14.999999999999996,-0.5118719922689986,2.692792321274537,0.44783328110923876
2.25,1.1763864205284333,-0.08770069021147958,0.09552376821249024,2.6812614754358925,0.02841800088230454,0.12709110695756073,3.6731962653482078,0.1551672516164023,1.689326685523577,-0.09833124985179297,0.34906585039886595,14.999999999999995,-0.5596033053878133,2.658774196310367,0.45786216055183343
2.5,1.17120330132481,-0.09697947958912499,0.10154155244470117,2.9750833112919945,0.04628743400844472,0.15173638296037123,3.9635934169692444,0.19744222559431562,1.9865732056147447,-0.10486735757742602,0.34906585039886584,14.999999999999995,-0.6029732485264485,2.606247499911782,0.46554222138242585
2.75,1.1654043964656147,-0.10578314519286362,0.10701179677488788,3.2673728985058643,0.06914902926175448,0.17781703041314498,4.251605062915628,0.24603047696408667,2.2831407340961007,-0.10773241844057765,0.34906585039886584,14.999999999999995,-0.6432146600119818,2.541694190644702,0.47003818942076653
3.0,1.159008177077648,-0.11405912179684224,0.111953972179023,3.557855344523351,0.09743027239656624,0.20519870982543442,4.536875858919042,0.3011919773184295,2.57883483012766,-0.10633143252529677,0.3490658503988659,14.999999999999993,-0.6801074134869138,2.4690039649545197,0.47113846049429
3.25,1.1520459249761847,-0.12176962212619438,0.11638472097500306,3.846236849301622,0.13151122010251104,0.23375149885537813,4.819041137337119,0.3631398391895233,2.873432561266125,-0.1001173989845009,0.34906585039886584,14.999999999999993,-0.7113827067414608,2.397933078874118,0.46978632837935863
3.5,1.144563923230168,-0.12888392931311515,0.1203231165993969,4.132209418920581,0.1717230351078344,0.2633499154052306,5.097732778187945,0.4320394631513575,3.1666860596532174,-0.08859339293568846,0.34906585039886595,14.999999999999995,-0.7383400912994058,2.330556540755057,0.4660697984166792
3.75,1.1366145093220328,-0.13538555366186678,0.12379009234287484,4.415455420197796,0.21834714666653812,0.29387344129440884,5.372584490803518,0.5080089187412548,3.4583263495920744,-0.07131462540817858,0.34906585039886595,15.0,-0.7613465166769787,2.2682306892440436,0.46145020740046877
