time,u,v,r,x,y,ψ,δ,n_p
0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6108652381980153,15.0
0.1001001001001001,1.1976659710319135,-0.004347193303899419,0.010939556633809994,0.1200027951974048,-0.00019207832758405077,0.0005546252729081457,0.6108652381980154,15.000000000000002
0.2002002002002002,1.1953841434806882,-0.009050726261151708,0.021084976230016025,0.23977556657974194,-0.0007072539335098154,0.002163625675106983,0.6108652381980152,14.999999999999998
0.3003003003003003,1.1931255037584179,-0.014063844709052227,0.030538405546731894,0.35932380910067085,-0.0014577979918862641,0.004752770475889903,0.6108652381980152,14.999999999999996
0.4004004004004004,1.1908633572707412,-0.019344047689804605,0.03938556803667965,0.47865107204904817,-0.002360475997038808,0.00825720664953084,0.610865238198015,14.999999999999993
0.5005005005005005,1.1885731178392391,-0.024852426805376374,0.047698437594463954,0.5977589414414183,-0.0033358596454600865,0.012619954336184082,0.6108652381980151,14.999999999999995
0.6006006006006006,1.1862321440011863,-0.03055312690758276,0.05553735238573986,0.7166470292977114,-0.0043077710227308235,0.01779064013974414,0.6108652381980151,15.0
0.7007007007007007,1.1838196154811143,-0.036412900204753296,0.06295272687402666,0.8353129683614012,-0.005202838842082618,0.023724420789077813,0.6108652381980151,14.999999999999995
0.8008008008008008,1.1813164440707664,-0.042400736533159976,0.06998646941685649,0.953752411833462,-0.005950150234293415,0.030381062954046897,0.610865238198015,14.999999999999995
0.9009009009009009,1.1787052136105538,-0.04848755858603993,0.07667318073450684,1.0719590383757596,-0.006480984315474706,0.037724153295570585,0.610865238198015,14.999999999999995
1.001001001001001,1.175970144041177,-0.05464597495029491,0.08304118422216952,1.1899245630017974,-0.006728616306531537,0.04572042049818441,0.610865238198015,14.999999999999995
1.1011011011011012,1.1730970744361633,-0.0608500845600355,0.08911342926963126,1.3076387547779538,-0.006628181846765849,0.05433915193088125,0.6108652381980151,14.999999999999998
1.2012012012012012,1.1700734599873488,-0.06707532929061291,0.09490829094365151,1.4250894627079138,-0.006116594553741942,0.06355169592847491,0.6108652381980151,14.999999999999995
1.3013013013013013,1.1668883775548171,-0.07329839078171747,0.1004402813555396,1.5422626509866952,-0.005132509825380728,0.07333104267561394,0.6108652381980151,14.999999999999995
1.4014014014014013,1.1635325360893547,-0.07949712388885667,0.10572069556891704,1.6591424433686421,-0.003616325171767219,0.08365146921895987,0.6108652381980149,14.999999999999991
1.5015015015015014,1.1599982864877825,-0.08565052497560359,0.11075820134545952,1.7757111796218819,-0.0015102150799189576,0.09448824446678249,0.6108652381980152,14.999999999999998
1.6016016016016017,1.1562796255910692,-0.09173873078137779,0.11555935938871495,1.8919494838806878,0.0012418055563651134,0.10581739857900634,0.6108652381980151,14.999999999999998
1.7017017017017018,1.152372194220772,-0.09774303608063638,0.12012910892230423,2.007836342578668,0.004693801053118406,0.11761553159869513,0.6108652381980151,14.999999999999998
1.8018018018018018,1.148273261255875,-0.10364593317760579,0.12447119997818445,2.1233491986861943,0.008897811529877975,0.1298596746036564,0.6108652381980147,14.999999999999991
1.901901901901902,1.14398169539787,-0.10943115945806801,0.12858856694221676,2.2384640534103433,0.013903743505327805,0.14252719308392026,0.6108652381980151,15.0
2.002002002002002,1.1394979218433408,-0.11508375074249656,0.13248368130391244,2.3531555818262406,0.019759252009274676,0.15559571570769004,0.610865238198015,14.999999999999998
2.1021021021021022,1.1348238599811542,-0.12059009702022916,0.13615882273245136,2.4673972597209066,0.02650961778019251,0.1690431126682627,0.610865238198015,14.999999999999998
2.2022022022022023,1.1299628503890162,-0.12593798783256072,0.13961634089333563,2.581161494423406,0.03419763518150385,0.1828474775864744,0.6108652381980149,14.999999999999995
2.3023023023023024,1.1249195583874885,-0.13111665458545477,0.14285883638338073,2.6944197727393444,0.042863494736339616,0.1969871568213332,0.6108652381980149,14.999999999999995
2.4024024024024024,1.1196998744381632,-0.1361167933190344,0.1458893277032201,2.807142801713488,0.05254469012770425,0.2114407707592408,0.6108652381980149,14.999999999999995
2.5025025025025025,1.1143107895702458,-0.14093057740094042,0.14871135079582204,2.9193006698849664,0.06327592370449417,0.2261872726839709,0.6108652381980149,14.999999999999995
2.6026026026026026,1.1087602770413725,-0.14555164965200762,0.15132903893437713,3.030862991813647,0.07508904212393862,0.2412059942847155,0.6108652381980149,14.999999999999995
2.7027027027027026,1.1030571502949884,-0.14997509776623924,0.15374715064934152,3.1417990731766428,0.08801297772795262,0.256476716489774,0.6108652381980149,14.999999999999995
2.8028028028028027,1.0972109358306752,-0.15419741440554424,0.15597107930114126,3.2520780528013518,0.10207371860796627,0.2719797247162761,0.6108652381980149,14.999999999999995
2.9029029029029028,1.091231726428479,-0.1582164362168956,0.15800682363635893,3.361669062114479,0.11729429274106797,0.28769587793354295,0.6108652381980147,14.999999999999995
3.003003003003003,1.085130055599628,-0.16203127607687592,0.15986094734930945,3.4705413583411233,0.13369477470366511,0.3036066618226211,0.6108652381980149,14.999999999999996
3.103103103103103,1.07891675793993,-0.16564223303423403,0.1615405103184399,3.578664470396208,0.15129231345292962,0.31969424650846984,0.6108652381980149,14.999999999999996
3.2032032032032034,1.072602854332085,-0.16905070471336087,0.16305299880368712,3.6860083175276905,0.17010117437912942,0.3359415292382714,0.610865238198015,14.999999999999998
3.3033033033033035,1.0661994285372425,-0.17225907892892586,0.16440623577097868,3.7925433359576988,0.19013280679909217,0.352332175476745,0.6108652381980149,14.999999999999996
3.4034034034034035,1.059717529875276,-0.175270635892093,0.16560830024827083,3.8982405786161936,0.21139591700087387,0.36885064624330405,0.6108652381980147,14.999999999999993
3.5035035035035036,1.0531680716031189,-0.17808943282708298,0.166667432413353,4.003071819244835,0.23389656822077068,0.3854822210619399,0.6108652381980147,14.999999999999993
3.6036036036036037,1.0465617548541104,-0.1807202052076048,0.16759195676328517,4.107009630602622,0.2576382783196907,0.40221300814412875,0.6108652381980147,14.999999999999993
3.7037037037037037,1.0399089908281407,-0.18316825423589303,0.16839019311101555,4.210027465057642,0.28262214321754164,0.4190299506622249,0.6108652381980146,14.999999999999993
3.803803803803804,1.0332198470299565,-0.1854393545027495,0.169070393643602,4.31209971034438,0.3088469520526792,0.43592082016922207,0.6108652381980147,14.999999999999995
3.903903903903904,1.026503992368961,-0.18753965162174158,0.16964066600604003,4.413201747672033,0.3363093245096647,0.4528742096807103,0.6108652381980147,14.999999999999993
4.004004004004004,1.0197706646457643,-0.1894755812344962,0.17010892998059932,4.513309985494496,0.36500383666180547,0.4698795119997065,0.6108652381980149,14.999999999999996
4.104104104104104,1.0130286355928342,-0.19125378126022274,0.17048285448986822,4.6124018977197325,0.39492316299798136,0.4869269041699762,0.6108652381980147,14.999999999999995
4.2042042042042045,1.0062861972699089,-0.19288102472756843,0.17076983607606994,4.710456036896597,0.42605820733776995,0.5040073128895032,0.6108652381980146,14.999999999999991
4.3043043043043046,0.9995511429105067,-0.19436414854938366,0.17097694859378298,4.80745205613823,0.4583982413300344,0.5211123951089812,0.6108652381980146,14.999999999999991
4.404404404404405,0.9928307692831947,-0.1957100007035253,0.1711109429421846,4.9033707037033505,0.4919310363654963,0.5382344928664947,0.6108652381980146,14.999999999999991
4.504504504504505,0.9861318689242924,-0.19692538541210247,0.17117820686702725,4.9981938326124205,0.5266429918663966,0.5553666140833129,0.6108652381980146,14.999999999999991
4.604604604604605,0.9794607452000735,-0.1980170239262081,0.17118478296484338,5.091904379188046,0.5625192651415982,0.5725023796277926,0.6108652381980146,14.999999999999991
4.704704704704705,0.9728232122491607,-0.1989915145613755,0.1711363368813785,5.184486363621444,0.5995438853769968,0.5896360063170242,0.6108652381980146,14.999999999999991
