time,u,v,r,x,y,ψ,δ,n_p
0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6108652381980153,15.0
0.1001001001001001,1.1973623410698122,-0.004353533479952645,0.010925386290689258,0.11998748781881687,-0.00019231607471300086,0.0005541407981173521,0.6108652381980153,15.0
0.2002002002002002,1.1947966410891748,-0.009072770919167666,0.021033652038441635,0.23971544610838097,-0.000709122314678218,0.0021600230840426414,0.6108652381980151,14.999999999999996
0.3003003003003003,1.192283732974293,-0.01410643967949454,0.03043415181027488,0.3591918831166788,-0.0014639628644317552,0.004741485849861072,0.6108652381980151,14.999999999999995
0.4004004004004004,1.189802829148473,-0.019408131230608118,0.039218620250979386,0.4784236442403,-0.0023746960189253304,0.008232407905531638,0.610865238198015,14.999999999999991
0.5005005005005005,1.1873324181356157,-0.02493562800879318,0.04746384821316909,0.5974160582017546,-0.003362764653157743,0.012575082786851726,0.6108652381980151,14.999999999999993
0.6006006006006006,1.1848509120004267,-0.030650334636558547,0.05523388597461248,0.7161726838567287,-0.004352614026237008,0.01771883635978492,0.6108652381980152,14.999999999999998
0.7007007007007007,1.182337117371709,-0.036516791057573966,0.06258188757983041,0.8346951309281642,-0.005271235821482725,0.023618846351245414,0.6108652381980152,14.999999999999993
0.8008008008008008,1.1797705819688693,-0.04250225546683938,0.0695516771319696,0.9529829359089674,-0.0060478197158818124,0.030235132096053954,0.6108652381980151,14.999999999999993
0.9009009009009009,1.177131853590897,-0.04857635036591433,0.07617909550480124,1.0710334799328105,-0.006613496542562614,0.0375316896430836,0.6108652381980151,14.999999999999993
1.001001001001001,1.1744026770022247,-0.0547107676486843,0.0824931698120464,1.1888419397504775,-0.006901159556476919,0.04547575294998174,0.6108652381980151,14.999999999999993
1.1011011011011012,1.1715661465633198,-0.060879028851021304,0.08851713898402766,1.3064012654795973,-0.006845351694423555,0.05403716441359744,0.6108652381980152,14.999999999999996
1.2012012012012012,1.1686068267225278,-0.06705629655296118,0.09426936405798406,1.4237021811756305,-0.006382209306224635,0.06318783962606862,0.6108652381980152,14.999999999999993
1.3013013013013013,1.165510846754277,-0.07321923534966066,0.09976413040632433,1.5407332055312422,-0.005449455621500624,0.07290132269209042,0.6108652381980152,14.999999999999993
1.4014014014014013,1.162265974361834,-0.0793459143210705,0.10501236589600879,1.65748069081598,-0.003986432451462089,0.08315241554340061,0.610865238198015,14.99999999999999
1.5015015015015014,1.158861671265349,-0.08541574594615792,0.11002229318238926,1.7739288795413046,-0.0019341653877408954,0.09391687048542242,0.6108652381980153,14.999999999999996
1.6016016016016017,1.1552891298669974,-0.09140945939487496,0.11479999920934665,1.8900599777960103,0.0007645404595884099,0.10517115354765716,0.6108652381980152,14.999999999999996
1.7017017017017018,1.1515412921642532,-0.09730909545521642,0.11934994929347253,2.005854242836687,0.004164989935290514,0.11689225529047882,0.6108652381980152,14.999999999999996
1.8018018018018018,1.1476128501577245,-0.10309802164470683,0.12367545279761173,2.1212900890576356,0.008320466509534644,0.1290575489441296,0.610865238198015,14.99999999999999
1.901901901901902,1.1435002272369208,-0.10876095942679763,0.1277790477793883,2.2363442049227817,0.013282093506077144,0.14164470178930974,0.6108652381980152,14.999999999999996
2.002002002002002,1.139201541060824,-0.114284014554377,0.13166286406797018,2.3509916848172026,0.019098694700900146,0.15463160670321208,0.6108652381980152,14.999999999999996
2.1021021021021022,1.1347165463668452,-0.11965471110849114,0.13532890064877476,2.465206174545746,0.025816646656531238,0.16799636664701031,0.6108652381980151,14.999999999999995
2.2022022022022023,1.1300465630690615,-0.12486201575291486,0.13877928100009276,2.5789600213803356,0.033479750269015895,0.18171728358009454,0.610865238198015,14.999999999999991
2.3023023023023024,1.1251943821576853,-0.12989635706802738,0.14201643648332166,2.6922244432438425,0.04212909558656179,0.19577289120147331,0.610865238198015,14.999999999999991
2.4024024024024024,1.1201641655736558,-0.13474962901744042,0.1450432592783603,2.804969689658767,0.05180295780322639,0.2101419838124628,0.610865238198015,14.999999999999991
