time,u,v,r,δ,n_p,x_true,y_true,ψ_true,U_W,ψ_W
38.23823823823824,0.699134141456012,0.18435898065391607,-0.15872302552338058,-0.6082385070738002,15.0,-0.909452181803424,15.354912732832,1.7899251771595353,0.0,0.0
38.33833833833834,0.6957883739717132,0.1839821616948588,-0.15840024497211738,-0.6074785814049981,15.0,-0.9421132245054501,15.419311686506243,1.7740531170853062,0.0,0.0
38.43843843843844,0.6925008570692747,0.18359474000216036,-0.15807471664411618,-0.6066225353851283,15.0,-0.9736471265545802,15.483902137176267,1.7582135075966332,0.0,0.0
38.53853853853854,0.689272079552045,0.18319756746747617,-0.1577466306964862,-0.6056705048128936,15.0,-1.0040582079753104,15.548669565696596,1.7424066132962728,0.0,0.0
38.63863863863864,0.6861024887139912,0.18279145068323124,-0.1574161506159875,-0.6046226399256399,15.0,-1.033350960164029,15.613599705194082,1.7266326805473193,0.0,0.0
38.73873873873874,0.6829924946391496,0.18237715436219298,-0.1570834183904288,-0.6034791067468209,15.0,-1.061530029088495,15.678678539351193,1.710891942630376,0.0,0.0
38.83883883883884,0.6799424709407647,0.18195540187885384,-0.1567485536831511,-0.6022400867903157,15.0,-1.0886002090247184,15.743892302491641,1.6951846199292508,0.0,0.0
38.93893893893894,0.6769527558665983,0.18152687593890196,-0.15641165103217583,-0.6009057754620951,15.0,-1.114566429786832,15.80922748090855,1.6795109196130618,0.0,0.0
39.03903903903904,0.6740236568828366,0.18109222239597808,-0.15607278558971333,-0.5994763835906636,15.0,-1.13943373832739,15.874670808533367,1.6638710413141895,0.0,0.0
39.13913913913914,0.6711554527271949,0.18065205197770515,-0.1557320151073699,-0.5979521380184938,15.0,-1.1632072894888732,15.940209264898648,1.6482651794110175,0.0,0.0
39.23923923923924,0.6683483941070132,0.18020694085570946,-0.15538937893244745,-0.5963332803079807,15.0,-1.185892338938569,16.005830074062587,1.6326935231835435,0.0,0.0
39.33933933933934,0.6656027046300178,0.17975743131767413,-0.15504489644812156,-0.5946200658050319,15.0,-1.2074942328559113,16.071520703971675,1.6171562569827218,0.0,0.0
39.43943943943944,0.6629185847134064,0.17930403522094512,-0.1546985717535855,-0.5928127654163381,15.0,-1.2280183913736356,16.137268859617482,1.601653565063747,0.0,0.0
39.53953953953954,0.6602962128632054,0.17884723513101658,-0.1543503947329842,-0.5909116655474833,15.0,-1.2474703022205342,16.203062480644373,1.586185632978572,0.0,0.0
39.63963963963964,0.6577357462128129,0.17838748481869604,-0.15400034060655882,-0.588917067150429,15.0,-1.2658555154788496,16.268889739421066,1.5707526478939573,0.0,0.0
39.73973973973974,0.6552373211932554,0.17792520980367155,-0.15364836840675036,-0.586829285782528,15.0,-1.283179634166267,16.33473903892384,1.5553547986984113,0.0,0.0
39.83983983983984,0.6528010562845106,0.17746080990903354,-0.15329442432085602,-0.5846486521666845,15.0,-1.2994483023263268,16.400599005368953,1.5399922795297527,0.0,0.0
39.93993993993994,0.6504270535383752,0.17699466070388956,-0.152938442953467,-0.5823755110323765,15.0,-1.3146671970288695,16.466458483581,1.5246652915138372,0.0,0.0
40.04004004004004,0.6481153987572542,0.17652711367760665,-0.15258034730756537,-0.5800102213237548,15.0,-1.3288420268778096,16.53230653601552,1.5093740429423,0.0,0.0
40.14014014014014,0.6458661621860102,0.17605849690925768,-0.15222004762235777,-0.5775531576991992,15.0,-1.3419785226505716,16.598132437987445,1.4941187496817097,0.0,0.0
40.24024024024024,0.6436793994400695,0.17558911598274782,-0.15185744229571654,-0.5750047092447415,15.0,-1.3540824320982585,16.663925674069997,1.4788996363777305,0.0,0.0
40.34034034034034,0.6415551538377297,0.17511925627737382,-0.1514924202909771,-0.5723652791570653,15.0,-1.3651595085403274,16.7296759281488,1.4637169394733098,0.0,0.0
40.44044044044044,0.6394934565813083,0.17464918314524208,-0.15112486125702163,-0.5696352848164623,15.0,-1.375215509784565,16.795373082571118,1.4485709074253537,0.0,0.0
40.54054054054054,0.6374943271092306,0.17417914228982517,-0.15075463551753682,-0.5668151581509495,15.0,-1.3842561948061551,16.861007215001383,1.4334618011671936,0.0,0.0
40.64064064064064,0.6355577732400576,0.17370936002852774,-0.15038160257348138,-0.5639053456874731,15.0,-1.3922873170682435,16.926568593594364,1.4183898939922615,0.0,0.0
40.74074074074074,0.6336837924236487,0.1732400445536242,-0.1500056129288765,-0.5609063076253683,15.0,-1.3993146198606945,16.9920476708282,1.403355473411281,0.0,0.0
40.84084084084084,0.6318723732377257,0.17277138743200557,-0.14962650989610704,-0.557818518375455,15.0,-1.4053438290203375,17.057435074810883,1.3883588434158995,0.0,0.0
40.94094094094094,0.6301234954053564,0.17230356362300844,-0.1492441296109625,-0.5546424665719277,15.0,-1.4103806528230864,17.122721609162845,1.373400324504323,0.0,0.0
41.04104104104104,0.6284371300369057,0.1718367317850782,-0.14885830101819342,-0.551378654788886,15.0,-1.4144307793080406,17.187898249110365,1.3584802541216336,0.0,0.0
41.14114114114114,0.6268132392050142,0.17137103412509247,-0.1484688434288285,-0.5480275996402043,15.0,-1.4174998720294327,17.25295613638185,1.3435989856445396,0.0,0.0
41.24124124124124,0.625251777107902,0.17090659752040122,-0.14807556872386018,-0.544589831723708,15.0,-1.4195935670744302,17.3178865733449,1.328756890380181,0.0,0.0
41.34134134134134,0.623752691419404,0.17044353484574642,-0.147678283731775,-0.5410658948644026,15.0,-1.4207174677927252,17.382681013991366,1.3139543601085018,0.0,0.0
41.44144144144144,0.6223159232994183,0.16998194498410524,-0.14727679024325727,-0.5374563461066586,15.0,-1.4208771447399666,17.447331063846924,1.2991918071020576,0.0,0.0
41.54154154154154,0.6209414074411429,0.16952191293094945,-0.1468708848617778,-0.5337617559727759,15.0,-1.4200781346035087,17.511828477089054,1.2844696642845848,0.0,0.0
41.64164164164164,0.619629071062516,0.16906350922508487,-0.1464603552392603,-0.5299827097941814,15.0,-1.418325938088578,17.576165150536813,1.2697883831265313,0.0,0.0
41.74174174174174,0.6183788348184006,0.1686067907880837,-0.14604498225985033,-0.526119806227317,15.0,-1.4156260184890583,17.64033311994748,1.2551484354011602,0.0,0.0
41.84184184184184,0.6171906143974959,0.1681518023634045,-0.14562454382298612,-0.522173656447743,15.0,-1.411983797792753,17.704324549932394,1.2405503167061425,0.0,0.0
41.94194194194194,0.6160643205539489,0.16769857654718293,-0.1451988149081044,-0.518144884149611,15.0,-1.4074046565637677,17.768131733648527,1.225994546536497,0.0,0.0
42.04204204204204,0.6149998590337199,0.16724713376200379,-0.14476756728054008,-0.5140341258638794,15.0,-1.4018939338098335,17.831747090958814,1.2114816682021723,0.0,0.0
42.14214214214214,0.6139971288895827,0.1667974811651766,-0.14433056414806647,-0.5098420328345828,15.0,-1.3954569276114686,17.895163163148162,1.1970122452832503,0.0,0.0
42.24224224224224,0.6130560232652612,0.16634961335093879,-0.143887562297632,-0.5055692691932571,15.0,-1.3880988941680923,17.958372610218166,1.1825868632668686,0.0,0.0
42.34234234234234,0.6121764313178207,0.16590351389514632,-0.14343831748115582,-0.5012165110255293,15.0,-1.3798250453801224,18.02136820083494,1.168206134150463,0.0,0.0
42.44244244244244,0.6113582382729933,0.1654591554026564,-0.14298258456156746,-0.49678444638739694,15.0,-1.370640548754771,18.08414281178729,1.1538706965864924,0.0,0.0
42.54254254254254,0.6106013252360704,0.16501649937676655,-0.14252011695840278,-0.4922737757031842,15.0,-1.3605505278098273,18.146689426648685,1.139581215534997,0.0,0.0
42.64264264264264,0.6099055667724078,0.16457549458751067,-0.14205065941534067,-0.48768521349397864,15.0,-1.3495600651703448,18.209001132633798,1.1253383769312697,0.0,0.0
42.74274274274274,0.6092708319923078,0.16413607795824334,-0.14157395123170952,-0.4830194862668269,15.0,-1.3376742015844896,18.27107111750876,1.1111428901484552,0.0,0.0
42.84284284284284,0.608696986632927,0.1636981760505332,-0.14108973256384333,-0.47827733219651203,15.0,-1.324897934807139,18.332892660644905,1.09699549318075,0.0,0.0
42.94294294294294,0.6081838931044338,0.16326170509656276,-0.14059774456720975,-0.4734595011759543,15.0,-1.3112362196117195,18.394459132571555,1.0828969527738959,0.0,0.0
43.04304304304304,0.6077314100226273,0.16282657066168818,-0.1400977280789509,-0.4685667554276802,15.0,-1.2966939689483152,18.455763993895246,1.0688480634250752,0.0,0.0
43.14314314314314,0.6073393890795349,0.1623926655851959,-0.13958941442657427,-0.46359986952467375,15.0,-1.281276058724957,18.51680079503626,1.0548496401256815,0.0,0.0
43.24324324324324,0.6070076771930925,0.16195987149795021,-0.13907253201192285,-0.45855962872979295,15.0,-1.2649873263449967,18.577563171334226,1.0409025234960871,0.0,0.0
43.34334334334334,0.6067361182880686,0.16152805993201239,-0.13854681190718748,-0.45344683049688705,15.0,-1.2478325707313043,18.63804483632385,1.0270075843282318,0.0,0.0
43.44344344344344,0.6065245533064749,0.16109709232509228,-0.13801198789278163,-0.44826228451994243,15.0,-1.229816552366475,18.698239581600745,1.0131657236190734,0.0,0.0
43.54354354354354,0.6063728189201338,0.16066681914396058,-0.13746779284448815,-0.44300681139036024,15.0,-1.2109439962205741,18.75814127649357,0.9993778695861164,0.0,0.0
43.64364364364364,0.606280744499168,0.16023707804621443,-0.1369139497931586,-0.4376812422298291,15.0,-1.1912195962080352,18.817743870325202,0.985644970244976,0.0,0.0
43.74374374374374,0.6062481556647397,0.159807696048671,-0.13635018293275877,-0.4322864197170124,15.0,-1.1706480137518367,18.877041384666125,0.971968002201061,0.0,0.0
43.84384384384384,0.6062748752279622,0.15937849002429,-0.1357762206995923,-0.42682319743505975,15.0,-1.1492338783953868,18.936027910036813,0.9583479731112146,0.0,0.0
43.94394394394394,0.6063607230930171,0.1589492666282624,-0.13519179550887775,-0.42129243984942477,15.0,-1.1269817881322652,18.994697605897624,0.9447859214518898,0.0,0.0
44.04404404404404,0.6065055132550907,0.1585198204278082,-0.1345966350300302,-0.4156950220452396,15.0,-1.1038963149656245,19.053044703427812,0.9312829090543048,0.0,0.0
44.14414414414414,0.6067090532896147,0.15808993372824126,-0.13399046084255103,-0.41003182968833807,15.0,-1.0799820064075325,19.111063505647287,0.917840019690985,0.0,0.0
44.24424424424424,0.6069711478290247,0.1576593783658405,-0.13337299937841587,-0.40430375880970876,15.0,-1.0552433853663783,19.16874838001553,0.9044583679232822,0.0,0.0
44.34434434434434,0.6072915987709865,0.15722791578141665,-0.13274398262295622,-0.39851171575827665,15.0,-1.0296849505169343,19.226093757738177,0.891139099653863,0.0,0.0
44.44444444444444,0.6076702042980369,0.1567952964132917,-0.1321031453133139,-0.39265661703840177,15.0,-1.0033111784489712,19.283094135092053,0.8778833896103082,0.0,0.0
44.54454454454454,0.6081067549913601,0.15636125764330241,-0.1314502135231277,-0.3867393891688812,15.0,-0.9761265295615769,19.339744079373443,0.8646924312005012,0.0,0.0
44.64464464464464,0.6086010372134749,0.15592552552327427,-0.13078491518774965,-0.38076096849841923,15.0,-0.9481354470275137,19.396038223071276,0.8515674451010222,0.0,0.0
44.74474474474474,0.6091528345966606,0.15548781534751827,-0.13010698489823877,-0.3747223008578309,15.0,-0.9193423577188727,19.45197126093532,0.8385096831270623,0.0,0.0
44.84484484484484,0.6097619278691112,0.1550478315414379,-0.1294161634115119,-0.3686243416293714,15.0,-0.8897516726716943,19.507537950329834,0.8255204277670336,0.0,0.0
44.94494494494494,0.6104280913513616,0.1546052659027239,-0.12871218736202134,-0.36246805584883846,15.0,-0.8593677925695135,19.56273311792693,0.8126009827730329,0.0,0.0
45.04504504504504,0.6111510931429918,0.1541597978050252,-0.12799479006878095,-0.3562544172701494,15.0,-0.8281951088846274,19.61755165994739,0.7997526733971495,0.0,0.0
45.14514514514514,0.6119306984315084,0.1537110954266355,-0.12726371192409258,-0.3499844090061908,15.0,-0.7962380041502914,19.67198853698988,0.786976855062756,0.0,0.0
45.24524524524524,0.6127666696126739,0.15325881575984715,-0.12651870080539548,-0.34365902362868994,15.0,-0.7635008522747894,19.726038773904524,0.7742749136775587,0.0,0.0
45.34534534534534,0.6136587641815304,0.15280260365046805,-0.12575950593421029,-0.33727926203390896,15.0,-0.7299880218696316,19.779697464834914,0.761648259800524,0.0,0.0
45.44544544544544,0.6146067321339562,0.1523420909080732,-0.12498587023235033,-0.33084613340465313,15.0,-0.695703879609497,19.83295977937666,0.7490983212478435,0.0,0.0
45.545545545545544,0.6156103199588973,0.15187689763590434,-0.12419754277456233,-0.32436065560983723,15.0,-0.6606527897872021,19.885820956973113,0.7366265537595326,0.0,0.0
45.645645645645644,0.6166692712409229,0.15140663234245452,-0.12339428074609868,-0.3178238548921217,15.0,-0.6248391148322264,19.93827630638634,0.7242344426160794,0.0,0.0
45.745745745745744,0.6177833255801991,0.15093089151923897,-0.122575846306412,-0.3112367655162434,15.0,-0.5882672168819935,19.99032120885175,0.711923499568683,0.0,0.0
45.845845845845844,0.6189522147719223,0.15044925850736654,-0.12174199527040624,-0.30460042994300845,15.0,-0.5509414619614232,20.041951128034672,0.6996952518190132,0.0,0.0
45.945945945945944,0.6201756661924036,0.14996130448900263,-0.12089248768909473,-0.2979158984962995,15.0,-0.51286621927707,20.09316160571693,0.6875512512744579,0.0,0.0
46.046046046046044,0.6214534040983412,0.14946658868165652,-0.12002709204203689,-0.2911842284985599,15.0,-0.4740458617499009,20.143948260901237,0.6754930781666877,0.0,0.0
46.146146146146144,0.6227851490545417,0.14896465815659757,-0.11914558357473198,-0.28440648454688705,15.0,-0.43448476672729497,20.194306791801807,0.6635223393936256,0.0,0.0
46.246246246246244,0.6241706140290949,0.14845504698357417,-0.11824773267960802,-0.2775837395934432,15.0,-0.3941873195478788,20.244232987244978,0.651640657007813,0.0,0.0
46.346346346346344,0.6256095065840896,0.1479372767907118,-0.11733331188432626,-0.27071707345759305,15.0,-0.3531579131630563,20.2937227248527,0.6398496743451527,0.0,0.0
46.446446446446444,0.6271015308092834,0.14741085694383155,-0.11640210209300854,-0.2638075724107413,15.0,-0.3114009483077266,20.342771969785687,0.6281510616824909,0.0,0.0
46.546546546546544,0.6286463869949143,0.14687528446385087,-0.11545389165905698,-0.25685632932810054,15.0,-0.2689208338536611,20.391376776163643,0.6165465152926053,0.0,0.0
46.646646646646644,0.6302437680113848,0.14633004358358206,-0.11448846559691339,-0.24986444439908934,15.0,-0.22572198932466428,20.439533298764214,0.605037746582198,0.0,0.0
