sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.021276919605154,0.015347873339325349,0.002478331309768226,0.015416421354830926,0.05218037106530593,0.11843556254597085,0.019065255917658216,1.0235177006595086,-0.27442092890306524,0.0411114725901609,1.2918476142546487,0.36691716909527594,-0.8761390111042366,-0.013205249577902256,-0.10597843263503104,-0.04594670452591239,-0.2517732013973054,-0.5144303449618521,-0.009095854973088235,-0.038710780198598936
0.020995120105903004,0.010871817440370626,0.0023476703149018395,0.015482429775443103,0.019239130568879714,-0.060666105079769245,-0.025204260847352042,-1.0986424597648954,-0.2764094364581945,0.02854333233439066,1.325564890288029,0.9199793272438539,-0.690488529118271,0.00956894059666144,-0.10998608382279981,-0.047425371129819816,0.31443429039133963,-0.12061059409523323,0.05960965250356248,-0.035628720002012726
0.027373041864450283,0.01329316322682567,0.0022059268448823372,0.01527928852861931,-0.042082708582195955,-0.1071528993611324,-0.039777856921449445,-0.9041666693239849,-0.2520648499092344,0.04866515839160074,-0.1450742787088739,0.622634438724603,-0.5671067131072947,-0.0018084639334801367,-0.11968621306735328,-0.050331898723877,0.035725529313323956,-0.08572934691644052,0.20652140420692783,-0.0027872409638126303
0.027820024139128197,0.01226892859887801,0.0022894417572501815,0.015464968714701634,-0.004291101263698943,-0.10928309526265471,-0.041974522622131916,-0.9817056445341651,-0.26295499780921244,0.04213164919221879,-0.602350073306261,0.4368436929681403,-0.5278281179260707,0.01204695414628254,-0.11666450954101776,-0.0494069874191774,0.12410620705172659,-0.07757364920552257,0.204053362765442,-0.0014438609281565706
0.01780548237556585,0.012433363236283074,0.0025376975764507315,0.014115882371867823,-0.16975085990622008,0.05911803201902724,0.021652033014152555,1.1204450039851044,-0.2470718859400226,0.043322607011231834,1.9056376671650366,0.2886371962486258,-1.3276260604214687,-0.11156619427586294,-0.09842690945486417,-0.043776554835980024,-0.3710418177540711,-0.6886915192256617,-0.11091373883801653,-0.05541800917772821
0.024761675989334576,0.012997527211285742,0.002422675842685426,0.01574001084128297,-0.04629436399030881,-0.11331289967051376,-0.04730709334836015,0.22365970330810692,-0.2477879333320192,0.05146850385500279,-2.800876301840414,-0.3575557357088943,-0.4099060297819139,0.023582039163660834,-0.11833084388813539,-0.05030189223666186,-0.08358341960314658,-0.22833908472788245,0.14910895893740017,-0.010048633462440615
0.016489136408678065,0.011813525185836369,0.00254605247973931,0.014723234276215023,-0.14147012078801324,0.029417973369637168,0.012909278450424694,0.5740469041075416,-0.2741103353186004,0.04271543974228151,1.1984343668016306,-0.5857793438837426,-1.4885489487870207,-0.11030111511731093,-0.10636010917410355,-0.046233531090438595,-0.12468191294857034,-0.23138906924147185,0.13117066611908024,-0.02006315404809824
0.022532525131977538,0.01244925512645226,0.002541376101153526,0.014247843718841411,0.011924380836325937,-0.07398191680485519,-0.04963736892858343,0.4307027005744066,-0.20304320943488424,0.06831098811298802,-3.3816006497372197,-1.1082752794667141,-0.6985991050376188,0.031357010304831484,-0.11316780539952463,-0.0484507991330673,0.08341975773135668,-0.10585342597922731,0.14814012446967006,-0.018779915732612222
0.020239948091222953,0.012828938745944889,0.002490091622835926,0.015117540151521211,-0.1198021879034523,0.11277400854073413,0.04948437187844351,-0.15295006161574043,-0.268238941136945,0.038504333536578034,0.9067685838672617,-0.041846841789652256,-1.3361534285326826,-0.11707535357830404,-0.11045302976146798,-0.04582007171332998,-0.30293406372489573,-0.3255626109192523,0.13663741703707188,-0.018577145441141196
0.02252760817569361,0.012916877503734636,0.0023014080370988075,0.01500375506671807,-0.15177847601616523,-0.07913370249762741,-0.033234931010935734,1.0975635830104182,-0.25956037681576516,0.04447512185554525,0.34302632470122774,-0.06363071043377566,-0.8525004177392206,0.03020620443520894,-0.1150260714599939,-0.04723510569664577,-0.2211447265475433,-0.6602053173833247,-0.10526595698038146,-0.057406208647164274
0.021378658897047948,0.012920798995737795,0.0027698608499469837,0.014739662385450047,-0.1883461613746079,-0.08271355507622671,-0.024848148354471217,0.9627741576092785,-0.2626246887348822,0.03549428224480375,-1.0399243386851156,-1.0224906646818874,-1.0809744873778397,0.013709238921014333,-0.10989509514376551,-0.049031353069709696,0.000761223046096271,-0.5802025634304357,-0.11707935120958907,-0.050785562541945856
0.018305017732904334,0.01333651868319732,0.0025514196170678656,0.014090799120681377,-0.19907017050798753,-0.0788952449097817,-0.01158530425454439,-0.1813062000726129,-0.31578315845429517,0.014808923722823289,0.3517824934329763,-0.29503736394494773,-0.9729530492212431,0.021862013392719676,-0.11530153599628941,-0.050792781363791555,-0.13744546818826658,-0.35204657974140996,0.10693026889137236,-0.007520478818413688
0.01830145198307083,0.012643562548423191,0.002531142410355707,0.014107309165107712,-0.1987583830377553,-0.07488741213937716,-0.012793204951853807,-0.2911214565947038,-0.3210189771336945,0.013876448341607853,1.1046095607243274,-0.2923585324909639,-1.0853056039433473,0.025378850937084252,-0.11851112060572215,-0.05152815490089171,-0.256869464092061,-0.5040820879488233,0.07411553472673321,-0.0054705264316926225
0.02175912834466484,0.012918027752521006,0.002463786779839856,0.015890273712830028,-0.0873384256590092,-0.1715156180217028,-0.055834553969408104,-0.7139758890650472,-0.3203451391012704,0.019359703908962828,0.5311007724166652,-1.114159051986254,-1.319842020284254,0.009555682025634477,-0.11658249646011533,-0.05009760796549202,0.13711856052045113,-0.03075453787043292,0.20491193903448285,-0.003846350660787458
