sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.004005159508802368,0.0021081689283763846,0.00043736005786067553,0.01704675070914521,0.06943126736504113,0.03285908886751385,0.005224202677700102,-0.667059762239429,-0.21425463076621276,0.04764212790770436,-1.3520605704117798,-0.677773714910282,-1.1728632707857896,-0.07891116973494973,-0.10771527911697833,-0.045738277755271076,-0.005503037616447104,-0.17010505360388073,0.18356626853844277,-0.0038694987071395334
0.0039649449347338795,0.002114151408772461,0.0004227507011898694,0.017019452171414373,0.06926697466261333,0.03308882071203409,0.0058157332604309026,-0.6644567256825249,-0.21387134168049204,0.047968900554011845,-1.3691450774916234,-0.687501508510012,-1.1740888072812494,-0.07870486133440426,-0.10780300627020305,-0.045778089887296085,-0.004224374075354476,-0.16971666071004787,0.18304214202526237,-0.003854622947845575
0.003977344225257533,0.002112316390408243,0.00042201282956194473,0.01705062526085541,0.0688545750913313,0.03313079956339135,0.005091969959415854,-0.6644535907370968,-0.2140732918325436,0.04822109244106057,-1.3725943065426867,-0.6849415739966642,-1.1743613944052917,-0.07855646019987356,-0.10793352817888395,-0.04575390469533417,-0.004492328910642163,-0.1700444848596543,0.18352522109556207,-0.0038591470718797177
0.003977874093851518,0.002110406012082541,0.0004209812935059441,0.017043924464772837,0.06873669644317648,0.03293456690305854,0.005257993077355236,-0.6634088524192677,-0.21377658161588003,0.048042560006532314,-1.3749651563819185,-0.6830302723970725,-1.1737412282106128,-0.07847224651767014,-0.1079717163238717,-0.04575848739331223,-0.00424830733449838,-0.1696866605532743,0.1835971122283251,-0.0038462758418146004
0.003989483676467109,0.00211960951005469,0.0004203657195761339,0.01704305071522234,0.06843120877247749,0.03204863579480424,0.005193658840053683,-0.6639710005977779,-0.21350198987867852,0.047943429419149114,-1.3650329123925165,-0.6839711778525062,-1.1747066113625657,-0.0784702776519142,-0.10792323073831571,-0.04575867149873097,-0.00393157585615711,-0.17001499622450544,0.18335787770859174,-0.003854803227087908
0.0039982543417900985,0.002121107218710358,0.0004216335211808123,0.01704013977611738,0.06858448678804041,0.03184985475115368,0.0049236294677433845,-0.664453985163407,-0.21338613931627265,0.048188782070102604,-1.3608831782989315,-0.6891245190939177,-1.1744746136314115,-0.07846966502825121,-0.10790236640118595,-0.04573683558694284,-0.004154112442358304,-0.17015485035596345,0.18314846390665035,-0.003825226039996854
0.004010783898980109,0.002123970258566291,0.00042169723915430184,0.017044793617127033,0.06845230122716933,0.031692299797485474,0.004818132221455093,-0.6651602126018245,-0.21335538512027324,0.048122180852713164,-1.3638589794762197,-0.6862998056883587,-1.1741712488506306,-0.0784148315573131,-0.10786953117892471,-0.04572639999593599,-0.0040581299846145225,-0.17022038444885723,0.1831562041515053,-0.003820027301863045
0.004005190739752839,0.002128942119213578,0.00041814960377993055,0.01703379304163795,0.0683506072896165,0.033031392166304824,0.005408189366619187,-0.6652190589928552,-0.21324307307330198,0.04820839154698872,-1.3500967481112358,-0.6815483138030727,-1.1751232465630699,-0.07848021091302182,-0.10783758834559963,-0.04579072110354733,-0.004268584278103449,-0.17075413739030165,0.1829201256438145,-0.0038331572390998894
0.004013793176450154,0.0021062580905610584,0.0004162528178643754,0.017001800937078676,0.06861201170461001,0.03387453541562699,0.0057015902450196915,-0.6670659798911357,-0.21322880842328634,0.048243429200991894,-1.3461341147102308,-0.6852437967030285,-1.176295253443298,-0.0783755814811194,-0.10793579835559478,-0.0457689589014484,-0.004606718383770747,-0.1698837022263937,0.18373843074104557,-0.0037925282751527997
0.003977644022128211,0.0020971931568736567,0.0004142306736919819,0.016989939418824814,0.06878358396033607,0.03452234319864947,0.005358275984916408,-0.6655568841023807,-0.21301424434217953,0.04832210144116297,-1.3455625606229908,-0.6858498809745837,-1.1753320736223003,-0.07831034375083036,-0.108030444573305,-0.04578332167444005,-0.004288042206095077,-0.17010044097323918,0.18360349364759426,-0.0037952580065625935
0.003942486194523149,0.002112649874301437,0.00040749531158006303,0.016999046317181337,0.06870019128284854,0.033523870334545486,0.0058271422504167225,-0.6682824703339301,-0.21272406121760346,0.04845796150545159,-1.3311861183306002,-0.6824889365735372,-1.175213604141367,-0.07810905765631049,-0.10806090051932393,-0.045838308942337015,-0.004532449074056144,-0.17031697425160075,0.1833082008723243,-0.003766590267133066
0.00395152462125964,0.0021179894192167275,0.0004083645203352954,0.017003094065069415,0.0689057346043081,0.033369644694619366,0.005726160952991208,-0.6696768282369003,-0.21263788248469118,0.04851367058184225,-1.3340439906625994,-0.681958930927703,-1.1753678387371154,-0.07812823871792864,-0.10805066275596205,-0.0458232859045587,-0.004543497629533821,-0.1702251762129201,0.1833001677040902,-0.0037703631558218126
0.00395787085862186,0.0021068033357028977,0.0004101545713075772,0.0169896409744296,0.0690656179346944,0.034215308536252625,0.00529875131418589,-0.6693929869783188,-0.21268887957763816,0.0485734777795869,-1.3232187503788024,-0.6722661759976347,-1.1747763251768375,-0.07837071537298593,-0.10801174266169497,-0.04584189345523392,-0.0046994306384203766,-0.1698934168629448,0.18402169111097572,-0.0037735174792232
0.003969492728220772,0.0021090057931996637,0.0004089900235909769,0.017016206114392744,0.06911489097892615,0.033698341978297824,0.005771777264035077,-0.668258583767977,-0.2122989935293803,0.04862588331397158,-1.3174939748973786,-0.6744014499073221,-1.1766410745147309,-0.07838222543876033,-0.10795433714161976,-0.045782069736022946,-0.005305870173553051,-0.1692910501590823,0.18389483734093448,-0.0037838560464312707
0.003944119366186051,0.0021149247677606066,0.000412852470448884,0.017004002107484255,0.0690044220195612,0.03433835238785862,0.006008538488736087,-0.6677255399238732,-0.212570412054162,0.048543155270103916,-1.30712998978285,-0.679886251792349,-1.1761879266105482,-0.07832766255785811,-0.10795542490873337,-0.045806343622005245,-0.005286022381784161,-0.16902519473291644,0.183398623212692,-0.003787396022470489
0.003931087074980328,0.002117219466904948,0.000410718901195589,0.016995905356861664,0.06923444799213108,0.03474274354118226,0.005742246051696279,-0.6690856491845416,-0.21266778528971808,0.048569172986627746,-1.3081297048024059,-0.677697689957637,-1.1764736709017538,-0.0782992436120131,-0.10792702775080998,-0.04580412763026753,-0.004919618123212621,-0.1687406618903906,0.1833681154667373,-0.0037889966719879473
0.003942504761042234,0.002109172560938549,0.00040610628728650794,0.017042890924995013,0.06840965179373398,0.0353382602920064,0.0066486377439504,-0.6702654548526594,-0.212820204371364,0.048659367981576024,-1.304562699410507,-0.684002378168912,-1.1753773491653043,-0.07831861474930521,-0.10769419202442539,-0.04580364773021295,-0.003420506358305264,-0.16887144200975146,0.18286245981366012,-0.0038279002844027327
0.003939816884858238,0.002109499833198761,0.0004031228647566055,0.01702830314066926,0.06903499053825174,0.03644911993915215,0.0069066443762058755,-0.6720250218331703,-0.21276693390756218,0.04880794767357155,-1.3121667835983022,-0.6840164881109305,-1.174571377127092,-0.07846301462813401,-0.1076490738053829,-0.04585886789446857,-0.00319816402311085,-0.1685057307142488,0.18269856364541592,-0.003821078393515198
0.003953679231373024,0.0021147982835272978,0.0004012788560572711,0.017020235522073934,0.06856043461862171,0.03686375977679693,0.006800560276591455,-0.6687093992886948,-0.2127986493174816,0.04893166265691118,-1.324077517487316,-0.6824232213571351,-1.173692304763542,-0.07872562168059043,-0.10767217418948241,-0.04582332273843294,-0.0022149624247503885,-0.16814034715501414,0.18205275470257165,-0.0037947464002583906
0.0039761208036426686,0.00211962874899479,0.00040230664344181465,0.016999345938597563,0.06837093847580872,0.03662761045032151,0.0066465340281228885,-0.6668276970049161,-0.21269804756962873,0.048668653246621646,-1.3185964375353603,-0.6823095624207489,-1.1740565848505298,-0.07869991512002752,-0.10764756760003422,-0.04583623082571029,-0.0022763245596854054,-0.1679546657883706,0.1816851090759929,-0.00376613361025932
0.0040172977088273505,0.002095180225983111,0.0004110948421713561,0.01702438234919248,0.0686442117019001,0.03679699034337383,0.007464504537351785,-0.6671340753961142,-0.21285399363150098,0.048079383213604415,-1.3116851322240484,-0.681591821759491,-1.175505119509751,-0.07877034279677714,-0.10749761364331199,-0.04578701648520664,-0.0033839930971418797,-0.16819451576394662,0.18280763381859944,-0.0037861015672506215
