sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.010054778171706564,0.008707767373174928,0.00534885989321521,0.016562017030647372,0.14474671407948553,0.175090347612713,0.03482845093207908,0.8061906047442391,-0.19061790633401215,0.049587892160075475,-5.9820846382844834,-2.409465024476996,-1.0232896362432795,-0.009114344647469921,-0.09928898348752893,-0.04261652677376129,-0.014244963101838426,-0.1495423584623803,0.12902538635705374,-0.02738063810298031
0.010726616881048302,0.009010519693541373,0.005883910280990768,0.016956462194809743,0.1481302613305988,0.1737864300660966,0.03136863893384674,1.3401442300642779,-0.15644134870771736,0.06425830024853982,-5.969546460282651,-2.1649815832922195,-1.1086640329925836,-0.09143319753381804,-0.10105356482709936,-0.04458384109580517,-0.29208083514222616,-0.6782712102711181,-0.045784449169856356,-0.026938885445703574
0.008865973297087347,0.008638338541905169,0.004570854525782677,0.016696879715225887,-0.11917795455635094,-0.1124515800499661,-0.023465501756883764,-0.5752870456134594,-0.21484823290753446,0.042878031989972254,-5.219191449034238,-1.8568773683430737,-0.7863189983417629,0.03441208965334219,-0.10537543561020157,-0.0444885221841879,0.04570890591016907,-0.17866369514001468,0.0371787474950801,-0.055686237479035006
0.009896019607324275,0.00873157190253662,0.005805444545057587,0.015831667947480973,0.037696462872008174,0.09442876279652876,0.01766741302955918,0.8644188923088949,-0.2364552054381232,0.031217343041348572,-0.5334255810192614,-0.21472247203832673,-1.2713474511747849,-0.11571128408288504,-0.09773044873989155,-0.044370518577158485,-0.45029865053928925,-0.4838302710179371,0.026372434481691853,-0.03613418859936834
0.008864972978081146,0.009200073063950707,0.004683308597672025,0.01628974896255982,0.13817538778435995,0.10526879606211068,0.009562056571569832,0.5719709495817069,-0.21725538855218302,0.04123506160538448,-1.8124258740577712,-0.4819886907016038,-0.8139444015524314,0.01301939797643592,-0.10425409034927416,-0.0452921228002143,-0.07610076670960292,-0.5584085490852296,-0.051685049196263266,-0.037645441411019234
0.008995990455520908,0.009264289377236886,0.004652466254721986,0.01654696849248965,0.0307041848733188,0.01513533755338653,-0.0019954425263492975,0.03480482989946543,-0.23365901269480455,0.041628234578687306,-3.287619391830744,-1.5593960964798343,-0.9327141818106691,0.02686942774605297,-0.10115534434923325,-0.042114162171835834,-0.41149227001584693,-0.6043717264905804,-0.061134317743784305,-0.05800747068705464
0.009925066389238372,0.008293841027705966,0.00561630966869498,0.01659602006834957,0.02405057080169687,0.022728605494154897,-0.0017525310875201316,0.41618782512628827,-0.2412405411863338,0.034383179297796856,-0.20872507459194622,0.2448526732014069,-1.0724563625699068,-0.10882956025855901,-0.10802265090533195,-0.047968882448538454,-0.03180808217257608,-0.3828277393245585,0.025781032645470547,-0.028371963456354704
0.00880492252088279,0.009715219012318305,0.005403849456188191,0.015873842174382445,-0.0023293774198027417,0.03366444299492058,0.0069690288358705416,-0.015049427076291755,-0.23340754034424832,0.04149584763690192,-4.143268525976597,-2.0091843264321794,-1.0386897252436116,0.00798611630700316,-0.10702908030748874,-0.044713102509656204,-0.0296970511516233,-0.3118382437045858,0.010564523712684792,-0.05307901775286777
0.008521662100529289,0.008892667732140555,0.004902950235679321,0.016242246132250924,0.08613451823977769,-0.05784045162182297,-0.03577698360411239,-0.570370703216859,-0.24540713300777733,0.036766460486299474,-1.817065193355667,-1.6219810180949468,-1.4595035499184477,-0.0789644726660259,-0.10598887999543033,-0.04450317135454347,-0.18965469021708947,-0.3671050328711908,0.07266158766635056,-0.029800771456017464
0.009319215082044663,0.00896655507910709,0.00492047955638545,0.01638957178353378,-0.12270700265873369,-0.059734717853624525,-0.012535113001970924,0.6086579927211435,-0.22556258277891583,0.03697778100823354,-2.39470709836285,-0.8830835955270604,-1.07489935930368,-0.05907542596673663,-0.10332942886776895,-0.04515944048993992,0.14160963157619144,-0.19488236487546184,0.0830551531910112,-0.026435328013230043
