sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.01933654716778283,0.007836217567378637,0.00238886075733138,0.01698704920528586,0.1788867727836208,0.17433964441113034,0.02938801959073581,0.9078559785959048,-0.2662300207774816,0.03487970192578277,0.9525690142081258,0.674335270847608,-0.7149280579029371,0.012108729918501454,-0.11348502693704292,-0.04776125460236407,-0.03097499784403196,-0.2946510072210028,0.14378076220409375,-0.004655254677123542
0.016686344241082736,0.008072903418699059,0.001953045177876081,0.01740889184602889,0.006526487490986055,0.006514078154154085,0.009277177669404474,-1.0581143949152936,-0.24674747994987745,0.039900106791336876,-0.6607360861505311,-0.9500621325982137,-1.4395081101824818,-0.10660932080963956,-0.11190578471535406,-0.04712716508147229,0.026189926493577986,-0.2971334087156573,0.10097566333277996,-0.01660202415192353
0.020287370028181435,0.006801809575686946,0.002306876768805136,0.016686257327937,0.016067979967029578,-0.0327447788873885,-0.009320002454874562,-1.2290612828703893,-0.2594957786938684,0.033755881868340915,0.3392219591583592,-0.8144013177434386,-1.437506128109662,-0.06584047637975854,-0.10348255844109641,-0.04507277072189987,-0.2912969670183223,-0.36821889905342586,0.1391185996005757,-0.0060994068348829145
0.016301587249681674,0.008834343676733292,0.002012235619056793,0.01549349859446988,-0.019014953476629293,0.015335723749753033,-0.00237674740147209,0.03779457239180828,-0.21611665066469538,0.04623479683603099,-1.9984246826458882,-2.0231339625799953,-1.4614345479497022,-0.013524947875266674,-0.10294081235573316,-0.04484070884689481,-0.36873183626062866,-0.4897330712638096,0.08316497899682507,-0.014214688261499249
0.021681882627271144,0.009179136860223537,0.0026290587634759275,0.018220003261664838,0.18219346190024982,0.10538673169170751,0.011062538580675699,0.5379535338116757,-0.26932162109894897,0.03154072379386402,-1.6185532353079104,-1.423716776554976,-1.2923165262780039,-0.042261399831755725,-0.11694655792751399,-0.04815439133473809,-0.08413497312543355,-0.8078999825151016,-0.17166260329333938,-0.0526496076641319
0.017540075469830305,0.01151400068999351,0.0028380887437858353,0.01780005877805116,0.18604247896475784,0.07417930431712463,0.0026097467196077584,-0.4060367579424794,-0.293604127206041,0.027027771692457264,0.0756970334724576,-0.5479447001838662,-1.0633098676837833,0.01332078350322935,-0.1209484194535693,-0.0510636837590908,-0.1840851207891276,-0.7263845049166783,-0.06239445892540152,-0.02709657048821871
0.016704630940729878,0.011188961676322709,0.0028797589558195885,0.017253935587236213,0.18378748902491654,0.09083288159863281,0.0077656176189832005,-0.30195573379315555,-0.2786867624791761,0.02486165243808143,-2.9734169515713935,-1.3134519243649314,-0.8929599851268429,0.029184312640148896,-0.125298004380279,-0.051446687019947514,-0.1220073653075282,-0.5994966506019299,-0.023978896175867737,-0.028989851674066067
0.019993747683999346,0.009516497478660072,0.0022169973138462785,0.017479810194034256,-0.18138150784806337,-0.0878394495697366,-0.007931225707122583,-0.09923935944973072,-0.26757422225636895,0.04217687101207035,-1.3356322913640035,-0.6585165380228561,-0.9141600024460887,-0.012629628046449959,-0.1261992298588152,-0.0507346443613713,-0.32520747446648146,-0.8107981479362132,-0.020484742308125026,-0.01109017237609912
0.018333727822334965,0.008911848404817206,0.002362236222439242,0.016810033201408333,0.05124826131846716,0.0875378296607027,0.023764785528125568,-0.28619473502889514,-0.27284058346928464,0.03235636498622782,0.8244147853933432,-0.046654335471859376,-1.1619498970835638,-0.04949049197375047,-0.11177616265858459,-0.04748710313418887,0.039378691194310256,-0.2034143183641408,0.0859951141741142,-0.033851213278520226
0.015306884043896461,0.008383557346334992,0.0021725295389569753,0.017059956214379467,-0.17675548622875456,-0.12640353016225836,-0.019019591217037612,-0.7882704338458935,-0.27503789041196663,0.030115861596346383,1.9104272040253498,0.9077008979118495,-1.0292849144121883,-0.07712602263398027,-0.11375009150126936,-0.04701981837605316,-0.22411230550030165,-0.5095562111448334,0.10759715012458243,-0.00014455454994626027
