sigma_u,sigma_v,sigma_r,R_0,X_vv,X_vr,X_rr,X_vvvv,Y_v,Y_r,Y_vvv,Y_vvr,Y_vrr,Y_rrr,N_v,N_r,N_vvv,N_vvr,N_vrr,N_rrr
0.0180387670207032,0.023006015606801464,0.009973502316975146,0.0156984485473846,-0.07326619176945401,-0.1538520977881513,-0.057008507342569945,0.33123604834237064,-0.16505242280980176,0.06310946713960736,-2.1815912069232946,0.10424438535146763,-0.6083030187856128,-0.006930794940296747,-0.11357361297205565,-0.04673087288148802,-0.05527737019288853,-0.26831495682727136,0.12828894113600225,-0.011320676564322063
0.020657090500426314,0.01571247304320452,0.01102665727637355,0.015723905259882653,-0.1365306583431427,0.05752380626445211,0.0374975857546522,-0.11862603927987969,-0.13649799576387622,0.07604688021252129,-3.6313299095312748,0.32727992103858794,-0.48779311944362824,-0.09074973476880166,-0.08799558532075727,-0.03894768758846844,-0.14713656480047416,-0.3241054531307582,0.034487694541152525,-0.03630419844116968
0.020407547964098657,0.018393500517684527,0.00985505321147,0.016973577245059376,-0.03533721272197918,-0.10720398028609535,-0.025705823625370473,-1.2277716881680087,-0.15619614284313027,0.09192103655229211,-4.756480154097597,-1.2620796894387112,-0.7664512403455743,-0.10294205926756168,-0.1127641317074693,-0.04370326586652588,-0.07023114164912736,-0.7066230452546136,-0.12832912413920983,-0.053090560499655076
0.01974667257950175,0.017194885032164625,0.010149082191243882,0.015141950495274885,0.15936378919790245,0.13440953549102022,0.015222059955603245,0.37228604678332977,-0.22469157651340954,0.04157010326659247,-1.7335843197230885,0.33735578295922375,-0.5556814017597973,-0.00875847603024972,-0.12669996768412078,-0.05351559209732132,-0.1260331958988214,-0.2309601052139768,0.13222147086718983,-0.015143054608317934
0.01758726873512981,0.017053969079524983,0.009561716695127915,0.016191654110347814,-0.07576390100236077,0.050152709126485645,0.02547297933900096,0.012854035248856865,-0.2928080260984759,0.028082560077396762,-0.6133089996926975,-0.7973396744885204,-1.0997704703314266,-0.01094652887049112,-0.1287430564824493,-0.05012298410057844,0.19456108522459947,-0.6294755724531862,-0.1182030818840813,-0.048345633791681344
0.0182482482978736,0.019838424066219846,0.01018327392630723,0.015383320987181832,0.0006417583338049759,0.09491283188228003,0.03492132927129783,-0.31291925089080097,-0.24929540159013835,0.020784505551329643,-3.0304061561946716,-0.9711566728157521,-1.1376784750736715,-0.08160132389426616,-0.117052183390019,-0.050972808047306715,-0.27689476939444313,-0.09897243101220132,0.0951407634863225,-0.05016672300507022
0.019916816922180478,0.020429714523827587,0.009959140190342134,0.014888382890926453,-0.05675537504883518,-0.027957734975808696,-0.01856308402779483,0.7891171244765931,-0.24432113954354123,0.05382902965793662,-3.063619774016971,-1.2579877978239322,-1.0087036862035936,-0.07176741593863438,-0.1367478741288929,-0.05137503199600485,-0.09408387288577785,-0.6264318571918527,0.0064858400559706375,-0.020316002996344916
0.02376309442723198,0.01775996955551498,0.010093420479393161,0.016323559742771183,-0.12204125649065228,-0.11158103764936014,-0.01796614700908604,-0.8593506107112743,-0.22479551288022526,0.04216954862197131,-2.1813366936633503,-0.003582391846842725,-0.6823256125620101,-0.04256953359014155,-0.11140659787551821,-0.04806910769116483,0.25473723494586176,-0.3720211389070488,0.004734680023598892,-0.017812412887967574
0.019897161069503188,0.01733062316778871,0.010245731068760863,0.015859321840375685,-0.10249053244357566,0.014985916221727236,0.01954576703130559,-0.14085652853654573,-0.35461958209315975,0.0054785260284713755,-0.5051274622571569,0.010222489864861739,-0.7999167066658877,-0.034510597821113834,-0.14792250685467354,-0.05978483892376593,0.12765172797291313,-0.8884512913029443,-0.18707682557785424,-0.03346056764218938
0.01847929419430706,0.02021842215396204,0.008810061321590953,0.016837427000305393,0.09923888870230774,0.045911381826822445,0.014666445854091797,-1.1287565442999568,-0.29524749125695693,0.019905390729927724,-1.002157185250188,-0.10721513202339183,-0.7634203186288118,-0.006965944072650027,-0.13886904602399802,-0.054113986537275206,-0.04955784906756683,-0.6954920611144322,-0.021753027635236177,-0.014648426164481712
