time,u,v,r,x,y,ψ,δ,n_p
0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.6108652381980153,15.0
0.1001001001001001,1.19752935281352,-0.004345693434361653,0.010944566363172458,0.11999592352764364,-0.00019202212398884458,0.000554796736550658,0.6108652381980154,15.000000000000002
0.2002002002002002,1.195116434717323,-0.009046100972484017,0.02110327871017681,0.23974840124613958,-0.0007068503216759258,0.002164903741196378,0.6108652381980152,14.999999999999998
0.3003003003003003,1.1927344867035705,-0.014056467212740845,0.03057642644743548,0.3592636026035058,-0.0014565983782949042,0.0047568199666398695,0.6108652381980152,14.999999999999996
0.4004004004004004,1.190358231960127,-0.019336067380069797,0.03944839770883134,0.4785459342732481,-0.002358018489391542,0.008266266206451288,0.610865238198015,14.999999999999993
0.5005005005005005,1.1879639070265477,-0.024847446121074587,0.04779001438416565,0.597597953742127,-0.0033317931206033606,0.012636713771447657,0.6108652381980151,14.999999999999995
0.6006006006006006,1.185529273184341,-0.03055583781405977,0.055660495152031114,0.7164203108882696,-0.004301950514615855,0.017818127463737076,0.6108652381980151,15.0
0.7007007007007007,1.1830336207108765,-0.036428718051601944,0.06310911782691678,0.8350117099165401,-0.005195390631473191,0.023765889546214,0.6108652381980151,14.999999999999995
0.8008008008008008,1.1804577733331882,-0.04243545433913621,0.07017663922275372,0.9533688867643946,-0.005941508538333543,0.030439877369317084,0.610865238198015,14.999999999999995
0.9009009009009009,1.1777840966571755,-0.04854703576508789,0.07689651777338703,1.0714865990377958,-0.006471903647772523,0.03780367354632756,0.610865238198015,14.999999999999996
1.001001001001001,1.17499651186265,-0.05473586762161681,0.0832959771156639,1.1893576267704213,-0.00672016358413571,0.04582389013045254,0.610865238198015,14.999999999999996
1.1011011011011012,1.17208051436801,-0.060975621222911565,0.08939694326636406,1.3069727833779294,-0.006621712881464564,0.054469590492904084,0.6108652381980151,15.0
1.2012012012012012,1.16902319535719,-0.06724113359327033,0.09521687006645319,1.4243209370474583,-0.006113719925910555,0.06371180259343419,0.610865238198015,14.999999999999995
