time,u,v,r,x,y,Ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.2246467991473532e-16,0.3490658503988659,15.0,-0.3655019260326303,0.0030782353148052933,-0.012501786311494276
0.25,1.1985068812056936,-0.007814054723029979,0.017576032245368797,0.29981205803712035,-0.000718295219625978,0.002270314676299044,1.2998094808741616,0.001552017506349554,-0.7001853647999209,-0.0029886079456014096,0.3490658503988659,15.0,-0.3728804344893891,0.015290080251434402,-0.006702795139714719
0.5,1.1970151602349812,-0.016755136834172308,0.03219316836043412,0.5992660782946324,-0.002242268367240929,0.008544618227384155,1.5992295732666437,0.006302245886048993,-0.40069741667737874,-0.01078678262053083,0.34906585039886595,14.999999999999996,-0.376720931302817,0.026984593351208248,-0.0032659122724428436
0.75,1.1953724886274126,-0.02645513527118518,0.044646423121886554,0.898364683112678,-0.0037110827719504854,0.01818883762316777,1.8981992707660549,0.014476751954053112,-0.10146990454069878,-0.021898917497953748,0.3490658503988659,14.999999999999996,-0.389776774349657,0.054096435700842896,0.010623146851342781
1.0,1.1934317851564922,-0.03661273157940075,0.05550148884276579,1.1970759184045359,-0.004348578901928326,0.030737231502717285,2.1966035668950115,0.026383812855806772,0.19754826991406046,-0.03508097065966325,0.3490658503988658,14.999999999999993,-0.40348743426055983,0.08854279560927604,0.033920613462933374
1.25,1.191088709213685,-0.04699796460746618,0.06514267920478524,1.4953318346905984,-0.00343908507663816,0.04584140733704764,2.4942813013655347,0.042386268493847364,0.49638236801566193,-0.0492644386471236,0.34906585039886584,14.999999999999996,-0.4165829257059908,0.12988951500701998,0.06407993694974452
1.5,1.1882636893229266,-0.05742626472142818,0.07382576193294686,1.7930310417055673,-0.000314475780067168,0.06323201730914901,2.7910325637064592,0.06287541331586134,0.7950295197046753,-0.06350436487599562,0.3490658503988659,14.999999999999996,-0.4297554804281894,0.177986253712916,0.09883406711857332
1.75,1.1848957076247875,-0.06774617150089988,0.08171720664140454,2.090039330443165,0.00565349686139729,0.08269180961604983,3.0866223105338433,0.0882510984842339,1.0934563503524861,-0.07694410476143909,0.34906585039886584,14.999999999999995,-0.444641734572761,0.23504839496831112,0.13904716920308974
2.0,1.1809389545359057,-0.07782901535306534,0.0889271428412237,2.386189950305104,0.01505682241142706,0.10403765091017736,3.380782913613988,0.11890689384365533,1.3915969869962195,-0.08879324902080123,0.34906585039886595,14.999999999999996,-0.45883716095969396,0.29064361829148355,0.1816791069968789
2.25,1.1763694218167908,-0.08757766901686302,0.09552159748913155,2.6812852531325895,0.028450610895424073,0.1271080195804094,3.673217899240781,0.1552166378303877,1.689352607024398,-0.09831541603953924,0.34906585039886595,14.999999999999995,-0.4710513372462159,0.34587545401911735,0.22505284123149022
